wavenumber(cm-1),absorption_coefficient(none),err,quality
94.7438,234.9705,0,
94.9849,235.6995,0,
95.2260,236.4223,0,
95.4671,237.1385,0,
95.7082,237.8475,0,
95.9492,238.5486,0,
96.1903,239.2420,0,
96.4314,239.9284,0,
96.6725,240.6085,0,
96.9136,241.2825,0,
97.1546,241.9503,0,
97.3957,242.6122,0,
97.6368,243.2695,0,
97.8779,243.9227,0,
98.1189,244.5713,0,
98.3600,245.2146,0,
98.6011,245.8523,0,
98.8422,246.4845,0,
99.0833,247.1113,0,
99.3243,247.7318,0,
99.5654,248.3449,0,
99.8065,248.9501,0,
100.0476,249.5480,0,
100.2887,250.1388,0,
100.5297,250.7223,0,
100.7708,251.2983,0,
101.0119,251.8671,0,
101.2530,252.4298,0,
101.4940,252.9874,0,
101.7351,253.5404,0,
101.9762,254.0886,0,
102.2173,254.6325,0,
102.4583,255.1732,0,
102.6994,255.7121,0,
102.9405,256.2494,0,
103.1816,256.7850,0,
103.4227,257.3191,0,
103.6637,257.8527,0,
103.9048,258.3866,0,
104.1459,258.9210,0,
104.3870,259.4556,0,
104.6281,259.9905,0,
104.8691,260.5267,0,
105.1102,261.0652,0,
105.3513,261.6066,0,
105.5924,262.1507,0,
105.8334,262.6975,0,
106.0745,263.2477,0,
106.3156,263.8019,0,
106.5567,264.3600,0,
106.7978,264.9214,0,
107.0388,265.4854,0,
107.2799,266.0519,0,
107.5210,266.6208,0,
107.7621,267.1910,0,
108.0032,267.7607,0,
108.2442,268.3283,0,
108.4853,268.8934,0,
108.7264,269.4555,0,
108.9675,270.0138,0,
109.2086,270.5673,0,
109.4496,271.1152,0,
109.6907,271.6578,0,
109.9318,272.1961,0,
110.1729,272.7309,0,
110.4139,273.2623,0,
110.6550,273.7905,0,
110.8961,274.3168,0,
111.1372,274.8428,0,
111.3783,275.3695,0,
111.6193,275.8970,0,
111.8604,276.4254,0,
112.1015,276.9554,0,
112.3426,277.4875,0,
112.5837,278.0220,0,
112.8247,278.5581,0,
113.0658,279.0947,0,
113.3069,279.6312,0,
113.5480,280.1674,0,
113.7890,280.7025,0,
114.0301,281.2350,0,
114.2712,281.7631,0,
114.5123,282.2857,0,
114.7533,282.8025,0,
114.9944,283.3136,0,
115.2355,283.8185,0,
115.4766,284.3167,0,
115.7177,284.8088,0,
115.9587,285.2962,0,
116.1998,285.8168,0,
116.4409,286.3348,0,
116.6820,286.8503,0,
116.9231,287.3644,0,
117.1641,287.8789,0,
117.4052,288.3951,0,
117.6463,288.9128,0,
117.8874,289.4314,0,
118.1285,289.9509,0,
118.3695,290.4725,0,
118.6106,290.9966,0,
118.8517,291.5220,0,
119.0928,292.0472,0,
119.3338,292.5714,0,
119.5749,293.0950,0,
119.8160,293.6179,0,
120.0571,294.1386,0,
120.2982,294.6552,0,
120.5392,295.1668,0,
120.7803,295.6739,0,
121.0214,296.1769,0,
121.2625,296.6749,0,
121.5036,297.1670,0,
121.7446,297.6533,0,
121.9857,298.1354,0,
122.2268,298.6150,0,
122.4679,299.0930,0,
122.7089,299.5695,0,
122.9500,300.0452,0,
123.1911,300.5221,0,
123.4322,301.0020,0,
123.6733,301.4856,0,
123.9143,301.9725,0,
124.1554,302.4264,0,
124.3965,302.8848,0,
124.6376,303.3494,0,
124.8786,303.8199,0,
125.1197,304.2946,0,
125.3608,304.7726,0,
125.6019,305.2545,0,
125.8430,305.7409,0,
126.0840,306.2305,0,
126.3251,306.7283,0,
126.5662,307.2238,0,
