wavenumber(cm-1),absorption_coefficient(none),err,quality
128.0127,303.4406,0,
128.2537,303.8203,0,
128.4948,304.1998,0,
128.7359,304.5782,0,
128.9770,304.9548,0,
129.2181,305.3300,0,
129.4591,305.7053,0,
129.7002,306.0814,0,
129.9413,306.4574,0,
130.1824,306.8327,0,
130.4235,307.2080,0,
130.6645,307.5851,0,
130.9056,307.9653,0,
131.1467,308.3481,0,
131.3878,308.7330,0,
131.6288,309.1203,0,
131.8699,309.5114,0,
132.1110,309.9067,0,
132.3521,310.3046,0,
132.5932,310.7035,0,
132.8342,311.1027,0,
133.0753,311.5032,0,
133.3164,311.9053,0,
133.5575,312.3080,0,
133.7986,312.7100,0,
134.0396,313.1114,0,
134.2807,313.5133,0,
134.5218,313.9169,0,
134.7629,314.3214,0,
135.0040,314.7258,0,
135.2450,315.1300,0,
135.4861,315.5351,0,
135.7272,315.9420,0,
135.9683,316.3504,0,
136.2093,316.7590,0,
136.4504,317.1676,0,
136.6915,317.5774,0,
136.9326,317.9891,0,
137.1737,318.4024,0,
137.4147,318.8157,0,
137.6558,319.2285,0,
137.8969,319.6416,0,
138.1380,320.0559,0,
138.3790,320.4709,0,
138.6201,320.8854,0,
138.8612,321.2990,0,
139.1023,321.7125,0,
139.3434,322.1268,0,
139.5844,322.5412,0,
139.8255,322.9541,0,
140.0666,323.3648,0,
140.3077,323.7738,0,
140.5488,324.1820,0,
140.7898,324.5895,0,
141.0309,324.9952,0,
141.2720,325.3989,0,
141.5131,325.8020,0,
141.7541,326.2059,0,
141.9952,326.6109,0,
142.2363,327.0159,0,
142.4774,327.4204,0,
142.7185,327.8249,0,
142.9595,328.2304,0,
143.2006,328.6369,0,
143.4417,329.0432,0,
143.6828,329.4485,0,
143.9238,329.8535,0,
144.1649,330.2596,0,
144.4060,330.6670,0,
144.6471,331.0749,0,
144.8882,331.4823,0,
145.1292,331.8897,0,
145.3703,332.2982,0,
145.6114,332.7076,0,
145.8525,333.1171,0,
146.0936,333.5253,0,
146.3346,333.9327,0,
146.5757,334.3401,0,
146.8168,334.7477,0,
147.0579,335.1540,0,
147.2989,335.5578,0,
147.5400,335.9591,0,
147.7811,336.3587,0,
148.0222,336.7570,0,
148.2633,337.1533,0,
148.5043,337.5469,0,
148.7454,337.9381,0,
148.9865,338.3284,0,
149.2276,338.7186,0,
149.4686,339.1080,0,
149.7097,339.4959,0,
149.9508,339.8820,0,
150.1919,340.2672,0,
150.4330,340.6517,0,
150.6740,341.0348,0,
150.9151,341.4153,0,
151.1562,341.7933,0,
151.3973,342.1701,0,
151.6384,342.5465,0,
151.8794,342.9222,0,
152.1205,343.2966,0,
152.3616,343.6697,0,
152.6027,344.0425,0,
152.8438,344.4156,0,
153.0848,344.7881,0,
153.3259,345.1592,0,
153.5670,345.5285,0,
153.8081,345.8972,0,
154.0491,346.2659,0,
154.2902,346.6343,0,
154.5313,347.0015,0,
154.7724,347.3676,0,
155.0135,347.7336,0,
155.2545,348.1005,0,
155.4956,348.4680,0,
155.7367,348.8352,0,
155.9778,349.2019,0,
156.2189,349.5691,0,
156.4599,349.9375,0,
156.7010,350.3068,0,
156.9421,350.6755,0,
157.1832,351.0430,0,
157.4242,351.4095,0,
157.6653,351.7754,0,
157.9064,352.1400,0,
158.1475,352.5016,0,
158.3886,352.8595,0,
158.6296,353.2142,0,
158.8707,353.5665,0,
159.1118,353.9164,0,
159.3529,354.2630,0,
159.5940,354.6057,0,
159.8350,354.9452,0,
160.0761,355.2822,0,
160.3172,355.6162,0,
160.5583,355.9463,0,
160.7993,356.2720,0,
161.0404,356.5940,0,
161.2815,356.9134,0,
161.5226,357.2309,0,
161.7637,357.5462,0,
162.0047,357.8594,0,
162.2458,358.1718,0,
162.4869,358.4847,0,
162.7280,358.7987,0,
162.9691,359.1131,0,
163.2101,359.4275,0,
163.4512,359.7423,0,
163.6923,360.0585,0,
163.9334,360.3760,0,
164.1744,360.6940,0,
164.4155,361.0119,0,
164.6566,361.3302,0,
164.8977,361.6499,0,
165.1388,361.9710,0,
165.3798,362.2928,0,
165.6209,362.6145,0,
165.8620,362.9366,0,
166.1031,363.2601,0,
166.3442,363.5857,0,
166.5852,363.9128,0,
166.8263,364.2410,0,
167.0674,364.5708,0,
167.3085,364.9035,0,
167.5495,365.2396,0,
167.7906,365.5781,0,
168.0317,365.9183,0,
168.2728,366.2600,0,
168.5138,366.6042,0,
168.7549,366.9513,0,
168.9960,367.3009,0,
169.2371,367.6522,0,
169.4782,368.0053,0,
169.7192,368.3608,0,
169.9603,368.7193,0,
170.2014,369.0795,0,
170.4425,369.4400,0,
170.6836,369.8000,0,
170.9246,370.1597,0,
171.1657,370.5191,0,
171.4068,370.8774,0,
171.6479,371.2334,0,
171.8889,371.5873,0,
172.1300,371.9400,0,
172.3711,372.2924,0,
172.6122,372.6443,0,
172.8533,372.9952,0,
173.0943,373.3452,0,
173.3354,373.6951,0,
173.5765,374.0459,0,
173.8176,374.3976,0,
174.0587,374.7495,0,
174.2997,375.1016,0,
174.5408,375.4548,0,
174.7819,375.8097,0,
175.0230,376.1659,0,
175.2640,376.5222,0,
175.5051,376.8782,0,
175.7462,377.2343,0,
175.9873,377.5912,0,
176.2284,377.9484,0,
176.4694,378.3046,0,
176.7105,378.6593,0,
176.9516,379.0129,0,
177.1927,379.3662,0,
177.4338,379.7189,0,
177.6748,380.0698,0,
177.9159,380.4184,0,
178.1570,380.7652,0,
178.3981,381.1109,0,
178.6392,381.4556,0,
178.8802,381.7984,0,
179.1213,382.1390,0,
179.3624,382.4783,0,
179.6035,382.8176,0,
179.8445,383.1575,0,
180.0856,383.4975,0,
180.3267,383.8371,0,
180.5678,384.1768,0,
180.8089,384.5173,0,
181.0499,384.8585,0,
181.2910,385.1995,0,
181.5321,385.5394,0,
181.7732,385.8782,0,
182.0143,386.2166,0,
182.2553,386.5547,0,
182.4964,386.8917,0,
182.7375,387.2267,0,
182.9786,387.5597,0,
183.2196,387.8915,0,
183.4607,388.2217,0,
183.7018,388.5491,0,
183.9429,388.8728,0,
184.1840,389.1927,0,
184.4250,389.5097,0,
184.6661,389.8240,0,
184.9072,390.1351,0,
185.1483,390.4424,0,
185.3894,390.7464,0,
185.6304,391.0479,0,
185.8715,391.3475,0,
186.1126,391.6449,0,
186.3537,391.9399,0,
186.5947,392.2332,0,
186.8358,392.5263,0,
187.0769,392.8204,0,
187.3180,393.1154,0,
187.5591,393.4107,0,
187.8001,393.7064,0,
188.0412,394.0031,0,
188.2823,394.3010,0,
188.5234,394.5990,0,
188.7645,394.8958,0,
189.0055,395.1911,0,
189.2466,395.4852,0,
189.4877,395.7787,0,
189.7288,396.0709,0,
189.9698,396.3610,0,
190.2109,396.6490,0,
190.4520,396.9360,0,
190.6931,397.2227,0,
190.9341,397.5090,0,
191.1752,397.7942,0,
191.4163,398.0786,0,
191.6574,398.3634,0,
191.8985,398.6497,0,
192.1396,398.9377,0,
192.3806,399.2274,0,
192.6217,399.5191,0,
192.8628,399.8136,0,
193.1039,400.1119,0,
193.3449,400.4137,0,
193.5860,400.7181,0,
193.8271,401.0245,0,
194.0682,401.3331,0,
194.3092,401.6441,0,
194.5503,401.9568,0,
194.7914,402.2699,0,
195.0325,402.5821,0,
195.2736,402.8938,0,
195.5146,403.2051,0,
195.7557,403.5157,0,
195.9968,403.8245,0,
196.2379,404.1310,0,
196.4790,404.4361,0,
196.7200,404.7408,0,
196.9611,405.0455,0,
197.2022,405.3499,0,
197.4433,405.6541,0,
197.6843,405.9592,0,
197.9254,406.2661,0,
198.1665,406.5753,0,
198.4076,406.8858,0,
198.6487,407.1970,0,
198.8897,407.5091,0,
199.1308,407.8226,0,
199.3719,408.1376,0,
199.6130,408.4533,0,
199.8541,408.7690,0,
200.0951,409.0855,0,
200.3362,409.4036,0,
200.5773,409.7236,0,
200.8184,410.0447,0,
201.0594,410.3662,0,
201.3005,410.6884,0,
201.5416,411.0120,0,
201.7827,411.3372,0,
202.0238,411.6634,0,
202.2648,411.9899,0,
202.5059,412.3169,0,
202.7470,412.6452,0,
202.9881,412.9752,0,
203.2292,413.3063,0,
203.4702,413.6374,0,
203.7113,413.9683,0,
203.9524,414.2996,0,
204.1935,414.6313,0,
204.4346,414.9625,0,
204.6756,415.2925,0,
204.9167,415.6215,0,
205.1578,415.9504,0,
205.3989,416.2798,0,
205.6399,416.6093,0,
205.8810,416.9382,0,
206.1221,417.2667,0,
206.3632,417.5955,0,
206.6043,417.9255,0,
206.8453,418.2566,0,
207.0864,418.5881,0,
207.3275,418.9202,0,
207.5686,419.2538,0,
207.8097,419.5891,0,
208.0507,419.9254,0,
208.2918,420.2614,0,
208.5329,420.5963,0,
208.7740,420.9301,0,
209.0150,421.2625,0,
209.2561,421.5924,0,
209.4972,421.9185,0,
209.7383,422.2401,0,
209.9794,422.5575,0,
210.2204,422.8715,0,
210.4615,423.1819,0,
210.7026,423.4881,0,
210.9437,423.7901,0,
211.1847,424.0888,0,
211.4258,424.3853,0,
211.6669,424.6798,0,
211.9080,424.9719,0,
212.1491,425.2618,0,
212.3901,425.5503,0,
212.6312,425.8387,0,
212.8723,426.1268,0,
213.1134,426.4141,0,
213.3545,426.7004,0,
213.5955,426.9862,0,
213.8366,427.2721,0,
214.0777,427.5582,0,
214.3188,427.8436,0,
214.5598,428.1280,0,
214.8009,428.4116,0,
215.0420,428.6953,0,
215.2831,428.9792,0,
215.5242,429.2628,0,
215.7652,429.5457,0,
216.0063,429.8283,0,
216.2474,429.3144,0,
216.4885,428.8713,0,
216.7295,428.4988,0,
216.9706,428.1969,0,
217.2117,427.9664,0,
217.4528,427.8082,0,
217.6939,427.7228,0,
217.9349,427.7102,0,
218.1760,427.7775,0,
218.4171,427.9249,0,
218.6582,428.1529,0,
218.8993,428.4614,0,
219.1403,428.7989,0,
219.3814,429.1644,0,
219.6225,429.5580,0,
219.8636,429.9798,0,
220.1046,430.3827,0,
220.3457,430.7658,0,
220.5868,431.1284,0,
220.8279,431.4705,0,
221.0690,431.7976,0,
221.3100,432.1097,0,
221.5511,432.4060,0,
221.7922,432.6858,0,
222.0333,432.9903,0,
222.2743,433.3197,0,
222.5154,433.6745,0,
222.7565,434.0543,0,
222.9976,434.4775,0,
223.2387,434.9440,0,
223.4797,435.4547,0,
223.7208,436.0099,0,
223.9619,436.5618,0,
224.2030,437.9073,0,
224.4441,439.1791,0,
224.6851,440.3777,0,
224.9262,441.4375,0,
225.1673,442.3584,0,
225.4084,443.1400,0,
225.6495,443.7823,0,
225.8905,444.2792,0,
226.1316,444.6236,0,
226.3727,444.8150,0,
226.6138,444.8529,0,
226.8548,444.7885,0,
227.0959,444.6729,0,
227.3370,444.5064,0,
227.5781,444.2890,0,
227.8192,444.0787,0,
228.0602,443.9229,0,
228.3013,443.8221,0,
228.5424,443.7767,0,
228.7835,443.7998,0,
229.0246,443.8859,0,
229.2656,444.0348,0,
229.5067,444.2469,0,
229.7478,444.4744,0,
229.9889,444.6763,0,
230.2299,444.8520,0,
230.4710,445.0015,0,
230.7121,445.0765,0,
230.9532,445.0585,0,
231.1943,444.9474,0,
231.4353,444.7427,0,
231.6764,444.4540,0,
231.9175,444.1293,0,
232.1586,443.7686,0,
232.3997,443.3718,0,
232.6407,442.9932,0,
232.8818,442.6984,0,
233.1229,442.4877,0,
233.3640,442.3616,0,
233.6050,442.3702,0,
233.8461,442.5195,0,
234.0872,442.8095,0,
234.3283,443.2404,0,
234.5694,443.8073,0,
234.8104,444.4591,0,
235.0515,445.1956,0,
235.2926,446.0170,0,
235.5337,446.8622,0,
235.7748,447.6734,0,
236.0158,448.4508,0,
236.2569,449.1941,0,
236.4980,449.8580,0,
236.7391,450.4293,0,
236.9801,450.9083,0,
237.2212,451.2948,0,
237.4623,451.6032,0,
237.7034,451.8813,0,
237.9445,452.1289,0,
238.1855,452.3463,0,
238.4266,452.5780,0,
238.6677,452.8720,0,
238.9088,453.2282,0,
239.1498,453.6465,0,
239.3909,454.1493,0,
239.6320,454.7268,0,
239.8731,455.3788,0,
240.1142,456.1053,0,
240.3552,456.8756,0,
240.5963,457.6356,0,
240.8374,458.3855,0,
241.0785,459.1252,0,
241.3195,459.8033,0,
241.5606,460.3696,0,
241.8017,460.8245,0,
242.0428,461.1677,0,
242.2839,461.3937,0,
242.5249,461.5072,0,
242.7660,461.5079,0,
243.0071,461.3956,0,
243.2482,461.2184,0,
243.4893,461.0370,0,
243.7303,460.8508,0,
243.9714,460.6595,0,
244.2125,460.5183,0,
244.4536,460.4721,0,
244.6946,460.5209,0,
244.9357,460.6644,0,
245.1768,460.9118,0,
245.4179,461.2487,0,
245.6590,461.6755,0,
245.9000,462.1927,0,
246.1411,462.8003,0,
246.3822,463.6286,0,
246.6233,464.1445,0,
246.8644,464.3968,0,
247.1054,464.7804,0,
247.3465,465.6133,0,
247.5876,466.8007,0,
247.8287,467.8466,0,
248.0697,468.4292,0,
248.3108,468.7686,0,
248.5519,469.3071,0,
248.7930,470.3091,0,
249.0341,471.5730,0,
249.2751,472.7179,0,
249.5162,473.6445,0,
249.7573,474.6762,0,
249.9984,476.2009,0,
250.7216,478.2700,0,
251.6859,480.4619,0,
