wavenumber(cm-1),absorption_coefficient(none),err,quality
24.7085,33.9430,0,
24.8290,34.2476,0,
24.9496,34.5553,0,
25.0701,34.8662,0,
25.1906,35.1799,0,
25.3112,35.4960,0,
25.4317,35.8135,0,
25.5522,36.1307,0,
25.6728,36.4458,0,
25.7933,36.7562,0,
25.9138,37.0597,0,
26.0343,37.3539,0,
26.1549,37.6380,0,
26.2754,37.9116,0,
26.3959,38.1740,0,
26.5164,38.4249,0,
26.6370,38.6648,0,
26.7575,38.8945,0,
26.8780,39.1155,0,
26.9986,39.3300,0,
27.1191,39.5404,0,
27.2396,39.7493,0,
27.3602,39.9591,0,
27.4807,40.1721,0,
27.6012,40.3902,0,
27.7218,40.6149,0,
27.8423,40.8473,0,
27.9628,41.0881,0,
28.0833,40.8759,0,
28.2039,41.1708,0,
28.3244,41.4700,0,
28.4449,41.7732,0,
28.5654,42.0796,0,
28.6860,42.3891,0,
28.8065,42.6995,0,
28.9270,43.0077,0,
29.0476,43.3193,0,
29.1681,43.6339,0,
29.2886,43.9538,0,
29.4092,44.2765,0,
29.5297,44.6045,0,
29.6502,44.9358,0,
29.7707,45.2712,0,
29.8913,45.6116,0,
30.1348,46.0769,0,
30.3759,46.7540,0,
30.6170,47.4413,0,
30.8580,48.1374,0,
31.0991,48.8395,0,
31.3402,49.5524,0,
31.5813,50.2793,0,
31.8224,51.0188,0,
32.0634,51.7698,0,
32.3045,52.5294,0,
32.5456,53.2936,0,
32.7867,54.0660,0,
33.0277,54.8540,0,
33.2688,55.6563,0,
33.5099,56.4651,0,
33.7510,57.2780,0,
33.9921,58.1011,0,
34.2331,58.9372,0,
34.4742,59.7814,0,
34.7153,60.6297,0,
34.9564,61.4800,0,
35.1975,62.3330,0,
35.4385,63.1952,0,
35.6796,64.0693,0,
35.9207,64.9491,0,
36.1618,65.8258,0,
36.4029,66.6937,0,
36.6439,67.5546,0,
36.8850,68.4171,0,
37.1261,69.2855,0,
37.3672,70.1569,0,
37.6082,71.0302,0,
37.8493,71.9106,0,
38.0904,72.8030,0,
38.3315,73.7038,0,
38.5726,74.6034,0,
38.8136,75.4979,0,
39.0547,76.3939,0,
39.2958,77.2984,0,
39.5369,78.2091,0,
39.7779,79.1186,0,
40.0190,80.0246,0,
40.2601,80.9304,0,
40.5012,81.8391,0,
40.7423,82.7496,0,
40.9833,83.6571,0,
41.2244,84.5593,0,
41.4655,85.4592,0,
41.7066,86.3603,0,
41.9477,87.2612,0,
42.1887,88.1566,0,
42.4298,89.0433,0,
42.6709,89.9242,0,
42.9120,90.8038,0,
43.1531,91.6816,0,
43.3941,92.5518,0,
43.6352,93.4133,0,
43.8763,94.2717,0,
44.1174,95.1327,0,
44.3584,95.9962,0,
44.5995,96.8554,0,
44.8406,97.7050,0,
45.0817,98.5491,0,
45.3227,99.3950,0,
45.5638,100.2436,0,
45.8049,101.0886,0,
46.0460,101.9270,0,
46.2871,102.7653,0,
46.5281,103.6108,0,
46.7692,104.4637,0,
47.0103,105.3170,0,
47.2514,106.1659,0,
47.4925,107.0141,0,
47.7335,107.8688,0,
47.9746,108.7322,0,
48.2157,109.5988,0,
48.4568,110.4625,0,
48.6979,111.3255,0,
48.9389,112.1945,0,
49.1800,113.0705,0,
49.4211,113.9471,0,
49.6622,114.8193,0,
49.9032,115.6917,0,
50.1443,116.5719,0,
50.3854,117.4598,0,
50.6265,118.3473,0,
50.8676,119.2288,0,
51.1086,120.1072,0,
51.3497,120.9892,0,
51.5908,121.8769,0,
51.8319,122.7646,0,
52.0729,123.6465,0,
52.3140,124.5249,0,
52.5551,125.4062,0,
52.7962,126.2914,0,
53.0373,127.1748,0,
53.2783,128.0523,0,
53.5194,128.9271,0,
53.7605,129.8038,0,
54.0016,130.6825,0,
54.2427,131.5583,0,
54.4837,132.4272,0,
54.7248,133.2910,0,
54.9659,134.1560,0,
55.2070,135.0249,0,
55.4481,135.8929,0,
55.6891,136.7539,0,
55.9302,137.6097,0,
56.1713,138.4664,0,
56.4124,139.3266,0,
56.6534,140.1861,0,
56.8945,141.0389,0,
57.1356,141.8855,0,
57.3767,142.7314,0,
57.6178,143.5799,0,
57.8588,144.4276,0,
58.0999,145.2688,0,
58.3410,146.1035,0,
58.5821,146.9376,0,
58.8231,147.7748,0,
59.0642,148.6127,0,
59.3053,149.4448,0,
59.5464,150.2701,0,
59.7875,151.0944,0,
60.0285,151.9224,0,
60.2696,152.7520,0,
60.5107,153.5774,0,
60.7518,154.3966,0,
60.9928,155.2146,0,
61.2339,156.0356,0,
61.4750,156.8574,0,
61.7161,157.6743,0,
61.9572,158.4843,0,
62.1983,159.2924,0,
62.4393,160.1037,0,
62.6804,160.9165,0,
62.9215,161.7247,0,
63.1626,162.5254,0,
63.4036,163.3222,0,
63.6447,164.1196,0,
63.8858,164.9168,0,
64.1269,165.7094,0,
64.3679,166.4951,0,
64.6090,167.2769,0,
64.8501,168.0588,0,
65.0912,168.8411,0,
65.3323,169.6192,0,
65.5734,170.3909,0,
65.8144,171.1577,0,
66.0555,171.9229,0,
66.2966,172.6876,0,
66.5377,173.4484,0,
66.7787,174.2018,0,
67.0198,174.9495,0,
67.2609,175.6952,0,
67.5020,176.4385,0,
67.7430,177.1746,0,
67.9841,177.9019,0,
68.2252,178.6244,0,
68.4663,179.3461,0,
68.7074,180.0671,0,
68.9484,180.7839,0,
69.1895,181.4938,0,
69.4306,182.1992,0,
69.6717,182.9040,0,
69.9128,183.6113,0,
70.1538,185.2604,0,
70.3949,185.9154,0,
70.6360,186.5779,0,
70.8771,187.2467,0,
71.1181,187.9231,0,
71.3592,188.6106,0,
71.6003,189.3102,0,
71.8414,190.0184,0,
72.0825,190.7323,0,
72.3235,191.4542,0,
72.5646,192.1884,0,
72.8057,192.9367,0,
73.0468,193.6968,0,
73.2879,194.4654,0,
73.5289,195.2416,0,
73.7700,196.0267,0,
74.0111,196.8209,0,
74.2522,197.6223,0,
74.4933,198.4265,0,
74.7343,199.2325,0,
74.9754,200.0418,0,
75.2165,200.8539,0,
75.4576,201.6661,0,
75.6986,202.4750,0,
75.9397,203.2787,0,
76.1808,204.0778,0,
76.4219,204.8713,0,
76.6630,205.6553,0,
76.9040,206.4254,0,
77.1451,207.1806,0,
77.3862,207.9225,0,
77.6273,208.6522,0,
77.8684,209.3676,0,
78.1094,210.0661,0,
78.3505,210.7465,0,
78.5916,211.4093,0,
78.8327,212.0541,0,
79.0737,212.6809,0,
79.3148,213.2895,0,
79.5559,213.8791,0,
79.7970,214.4663,0,
80.0380,218.3193,0,
80.2791,219.1087,0,
80.5202,219.8989,0,
80.7613,220.6852,0,
81.0024,221.4675,0,
81.2434,222.2498,0,
81.4845,223.0352,0,
81.7256,223.8213,0,
81.9667,224.6030,0,
82.2078,225.3791,0,
82.4488,226.1528,0,
82.6899,226.9240,0,
82.9310,227.6900,0,
83.1721,228.4480,0,
83.4132,229.1993,0,
83.6542,229.9482,0,
83.8953,230.6946,0,
84.1364,231.4333,0,
84.3775,232.1594,0,
84.6185,232.8733,0,
84.8596,233.5808,0,
85.1007,234.2835,0,
85.3418,234.9761,0,
85.5829,235.6563,0,
85.8239,236.3267,0,
86.0650,236.9924,0,
86.3061,237.6542,0,
86.5472,238.3074,0,
86.7883,238.9485,0,
87.0293,239.5805,0,
87.2704,240.2080,0,
87.5115,240.8314,0,
87.7526,241.4480,0,
87.9936,242.0569,0,
88.2347,242.6627,0,
88.4758,243.2700,0,
88.7169,243.8775,0,
88.9580,244.4794,0,
89.1990,245.0736,0,
89.4401,245.6646,0,
89.6812,246.2575,0,
89.9223,246.8506,0,
90.1633,247.4405,0,
90.4044,248.0276,0,
90.6455,248.6149,0,
90.8866,249.2049,0,
91.1277,249.7971,0,
91.3687,250.3875,0,
91.6098,250.9754,0,
91.8509,251.5632,0,
92.0920,252.1521,0,
92.3331,252.7411,0,
92.5741,253.3285,0,
92.8152,253.9154,0,
93.0563,254.5045,0,
93.2974,255.0953,0,
93.5384,255.6852,0,
93.7795,256.2729,0,
94.0206,256.8583,0,
94.2617,257.4429,0,
94.5028,258.0268,0,
94.7438,258.6062,0,
94.9849,259.1791,0,
95.2260,259.7471,0,
95.4671,260.3138,0,
95.7082,260.8802,0,
95.9492,261.4448,0,
96.1903,262.0072,0,
96.4314,262.5679,0,
96.6725,263.1255,0,
96.9136,263.6793,0,
97.1546,264.2285,0,
97.3957,264.7723,0,
97.6368,265.3105,0,
97.8779,265.8441,0,
98.1189,266.3730,0,
98.3600,266.8983,0,
98.6011,267.4217,0,
98.8422,267.9429,0,
99.0833,268.4601,0,
99.3243,268.9719,0,
99.5654,269.4789,0,
99.8065,269.9808,0,
100.0476,270.4761,0,
100.2887,270.9655,0,
100.5297,271.4509,0,
100.7708,271.9334,0,
101.0119,272.4143,0,
101.2530,272.8926,0,
101.4940,273.3660,0,
101.7351,273.8347,0,
101.9762,274.2998,0,
102.2173,274.7617,0,
102.4583,275.2206,0,
102.6994,275.6760,0,
102.9405,276.1285,0,
103.1816,276.5796,0,
103.4227,277.0286,0,
103.6637,277.4753,0,
103.9048,277.9210,0,
104.1459,278.3668,0,
104.3870,278.8111,0,
104.6281,279.2524,0,
104.8691,279.6908,0,
105.1102,280.1285,0,
105.3513,280.5673,0,
105.5924,281.0064,0,
105.8334,281.4445,0,
106.0745,281.8815,0,
106.3156,282.3201,0,
106.5567,282.7611,0,
106.7978,283.2016,0,
107.0388,283.6377,0,
107.2799,284.0693,0,
107.5210,284.5003,0,
107.7621,284.9339,0,
108.0032,285.3690,0,
108.2442,285.8033,0,
108.4853,286.2374,0,
108.7264,286.6734,0,
108.9675,287.1117,0,
109.2086,287.5496,0,
109.4496,287.9846,0,
109.6907,288.4175,0,
109.9318,288.8513,0,
110.1729,289.2853,0,
110.4139,289.7168,0,
110.6550,290.1454,0,
110.8961,290.5730,0,
111.1372,291.0027,0,
111.3783,291.4346,0,
111.6193,291.8659,0,
111.8604,292.2943,0,
112.1015,292.7199,0,
112.3426,293.1444,0,
112.5837,293.5675,0,
112.8247,293.9867,0,
113.0658,294.4028,0,
113.3069,294.8179,0,
113.5480,295.2341,0,
113.7890,295.6506,0,
114.0301,296.0654,0,
114.2712,296.4757,0,
114.5123,296.8831,0,
114.7533,297.2900,0,
114.9944,297.6964,0,
115.2355,298.1006,0,
115.4766,298.5014,0,
115.7177,298.9009,0,
115.9587,299.3019,0,
116.1998,299.7047,0,
116.4409,300.1075,0,
116.6820,300.5086,0,
116.9231,300.9089,0,
117.1641,301.3101,0,
117.4052,301.7125,0,
117.6463,302.1140,0,
117.8874,302.5129,0,
118.1285,302.9108,0,
118.3695,303.3108,0,
118.6106,303.7145,0,
118.8517,304.1210,0,
119.0928,304.5280,0,
119.3338,304.9348,0,
119.5749,305.3422,0,
119.8160,305.7512,0,
120.0571,306.1613,0,
120.2982,306.5712,0,
120.5392,306.9810,0,
120.7803,307.3930,0,
121.0214,307.8077,0,
121.2625,308.2238,0,
121.5036,308.6395,0,
121.7446,309.0553,0,
121.9857,309.4721,0,
122.2268,309.8897,0,
122.4679,310.3066,0,
122.7089,310.7219,0,
122.9500,311.1352,0,
123.1911,311.5475,0,
123.4322,311.9599,0,
123.6733,312.3722,0,
123.9143,312.7840,0,
124.1554,313.1954,0,
124.3965,313.6074,0,
124.6376,314.0193,0,
124.8786,314.4286,0,
125.1197,314.8340,0,
125.3608,315.2368,0,
125.6019,315.6398,0,
125.8430,316.0443,0,
126.0840,316.4492,0,
126.3251,316.8535,0,
126.5662,317.2585,0,
126.8073,317.6666,0,
127.0484,318.0775,0,
127.2894,318.4891,0,
127.5305,318.8993,0,
127.7716,319.3087,0,
128.0127,319.7203,0,
128.2537,320.1352,0,
128.4948,320.5512,0,
128.7359,320.9664,0,
128.9770,321.3822,0,
129.2181,321.8022,0,
129.4591,322.2274,0,
129.7002,322.6547,0,
129.9413,323.0805,0,
130.1824,323.5044,0,
130.4235,323.9287,0,
130.6645,324.3552,0,
130.9056,324.7831,0,
131.1467,325.2103,0,
131.3878,325.6373,0,
131.6288,326.0668,0,
131.8699,326.4993,0,
132.1110,326.9317,0,
132.3521,327.3603,0,
132.5932,327.7849,0,
132.8342,328.2081,0,
133.0753,328.6319,0,
133.3164,329.0546,0,
133.5575,329.4736,0,
133.7986,329.8892,0,
134.0396,330.3043,0,
134.2807,330.7206,0,
134.5218,331.1360,0,
134.7629,331.5477,0,
135.0040,331.9559,0,
135.2450,332.3619,0,
135.4861,332.7666,0,
135.7272,333.1685,0,
135.9683,333.5667,0,
136.2093,333.9625,0,
136.4504,334.3582,0,
136.6915,334.7553,0,
136.9326,335.1527,0,
137.1737,335.5487,0,
137.4147,335.9425,0,
137.6558,336.3349,0,
137.8969,336.7266,0,
138.1380,337.1163,0,
138.3790,337.5029,0,
138.6201,337.8875,0,
138.8612,338.2717,0,
139.1023,338.6569,0,
139.3434,339.0424,0,
139.5844,339.4275,0,
139.8255,339.8117,0,
140.0666,340.1957,0,
140.3077,340.5801,0,
140.5488,340.9630,0,
140.7898,341.3421,0,
141.0309,341.7172,0,
141.2720,342.0903,0,
141.5131,342.4637,0,
141.7541,342.8379,0,
141.9952,343.2111,0,
142.2363,343.5817,0,
142.4774,343.9502,0,
142.7185,344.3176,0,
142.9595,344.6830,0,
143.2006,345.0443,0,
143.4417,345.4013,0,
143.6828,345.7562,0,
143.9238,346.1117,0,
144.1649,346.4690,0,
144.4060,346.8256,0,
144.6471,347.1793,0,
144.8882,347.5309,0,
145.1292,347.8821,0,
145.3703,348.2325,0,
145.6114,348.5797,0,
145.8525,348.9230,0,
146.0936,349.2651,0,
146.3346,349.6094,0,
146.5757,349.9558,0,
146.8168,350.3023,0,
147.0579,350.6475,0,
147.2989,350.9929,0,
147.5400,351.3405,0,
147.7811,351.6894,0,
148.0222,352.0367,0,
148.2633,352.3809,0,
148.5043,352.7243,0,
148.7454,353.0692,0,
148.9865,353.4154,0,
149.2276,353.7614,0,
149.4686,354.1067,0,
149.7097,354.4524,0,
149.9508,354.7997,0,
150.1919,355.1473,0,
150.4330,355.4924,0,
150.6740,355.8331,0,
150.9151,356.1712,0,
151.1562,356.5091,0,
151.3973,356.8460,0,
151.6384,357.1809,0,
151.8794,357.5140,0,
152.1205,357.8465,0,
152.3616,358.1799,0,
152.6027,358.5136,0,
152.8438,358.8450,0,
153.0848,359.1717,0,
153.3259,359.4943,0,
153.5670,359.8146,0,
153.8081,360.1332,0,
154.0491,360.4489,0,
154.2902,360.7612,0,
154.5313,361.0716,0,
154.7724,361.3820,0,
155.0135,361.6931,0,
155.2545,362.0025,0,
155.4956,362.3080,0,
155.7367,362.6094,0,
155.9778,362.9084,0,
156.2189,363.2067,0,
156.4599,363.5043,0,
156.7010,363.8001,0,
156.9421,364.0943,0,
157.1832,364.3889,0,
157.4242,364.6851,0,
157.6653,364.9812,0,
157.9064,365.2751,0,
158.1475,365.5666,0,
158.3886,365.8576,0,
158.6296,366.1497,0,
158.8707,366.4429,0,
159.1118,366.7368,0,
159.3529,367.0320,0,
159.5940,367.3297,0,
159.8350,367.6309,0,
160.0761,367.9344,0,
160.3172,368.2384,0,
160.5583,368.5420,0,
160.7993,368.8470,0,
161.0404,369.1555,0,
161.2815,369.4670,0,
161.5226,369.7799,0,
161.7637,370.0938,0,
162.0047,370.4103,0,
162.2458,370.7309,0,
162.4869,371.0547,0,
162.7280,371.3787,0,
162.9691,371.7009,0,
163.2101,372.0231,0,
163.4512,372.3462,0,
163.6923,372.6690,0,
163.9334,372.9895,0,
164.1744,373.3082,0,
164.4155,373.6273,0,
164.6566,373.9485,0,
164.8977,374.2709,0,
165.1388,374.5927,0,
165.3798,374.9120,0,
165.6209,375.2285,0,
165.8620,375.5428,0,
166.1031,375.8545,0,
166.3442,376.1621,0,
166.5852,376.4658,0,
166.8263,376.7680,0,
167.0674,377.0709,0,
167.3085,377.3743,0,
167.5495,377.6764,0,
167.7906,377.9757,0,
168.0317,378.2732,0,
168.2728,378.5701,0,
168.5138,378.8657,0,
168.7549,379.1581,0,
168.9960,379.4471,0,
169.2371,379.7349,0,
169.4782,380.0237,0,
169.7192,380.3144,0,
169.9603,380.6043,0,
170.2014,380.8922,0,
170.4425,381.1800,0,
170.6836,381.4675,0,
170.9246,381.7534,0,
171.1657,382.0371,0,
171.4068,382.3195,0,
171.6479,382.6022,0,
171.8889,382.8867,0,
172.1300,383.1736,0,
172.3711,383.4617,0,
172.6122,383.7491,0,
172.8533,384.0349,0,
173.0943,384.3206,0,
173.3354,384.6069,0,
173.5765,384.8927,0,
173.8176,385.1771,0,
174.0587,385.4608,0,
174.2997,385.7457,0,
174.5408,386.0328,0,
174.7819,386.3217,0,
175.0230,386.6107,0,
175.2640,386.8996,0,
175.5051,387.1905,0,
175.7462,387.4838,0,
175.9873,387.7765,0,
176.2284,388.0668,0,
176.4694,388.3560,0,
176.7105,388.6470,0,
176.9516,388.9406,0,
177.1927,389.2369,0,
177.4338,389.5355,0,
177.6748,389.8354,0,
177.9159,390.1365,0,
178.1570,390.4389,0,
178.3981,390.7407,0,
178.6392,391.0400,0,
178.8802,391.3383,0,
179.1213,391.6384,0,
179.3624,391.9413,0,
179.6035,392.2452,0,
179.8445,392.5484,0,
180.0856,392.8507,0,
180.3267,393.1541,0,
180.5678,393.4594,0,
180.8089,393.7651,0,
181.0499,394.0684,0,
181.2910,394.3696,0,
181.5321,394.6716,0,
181.7732,394.9762,0,
182.0143,395.2819,0,
182.2553,395.5861,0,
182.4964,395.8896,0,
182.7375,396.1938,0,
182.9786,396.4992,0,
183.2196,396.8041,0,
183.4607,397.1060,0,
183.7018,397.4033,0,
183.9429,397.6980,0,
184.1840,397.9922,0,
184.4250,398.2865,0,
184.6661,398.5800,0,
184.9072,398.8713,0,
185.1483,399.1607,0,
185.3894,399.4489,0,
185.6304,399.7362,0,
185.8715,400.0214,0,
186.1126,400.3032,0,
186.3537,400.5817,0,
186.5947,400.8589,0,
186.8358,401.1355,0,
187.0769,401.4111,0,
187.3180,401.6847,0,
187.5591,401.9581,0,
187.8001,402.2334,0,
188.0412,402.5108,0,
188.2823,402.7883,0,
188.5234,403.0645,0,
188.7645,403.3402,0,
189.0055,403.6175,0,
189.2466,403.8957,0,
189.4877,404.1748,0,
189.7288,404.4553,0,
189.9698,404.7387,0,
190.2109,405.0269,0,
190.4520,405.3188,0,
190.6931,405.6130,0,
190.9341,405.9085,0,
191.1752,406.2083,0,
191.4163,406.5166,0,
191.6574,406.8333,0,
191.8985,407.1536,0,
192.1396,407.4747,0,
192.3806,407.7992,0,
192.6217,408.1297,0,
192.8628,408.4658,0,
193.1039,408.8063,0,
193.3449,409.1498,0,
193.5860,409.4963,0,
193.8271,409.8460,0,
194.0682,410.1978,0,
194.3092,410.5495,0,
194.5503,410.8982,0,
194.7914,411.2443,0,
195.0325,411.5894,0,
195.2736,411.9348,0,
195.5146,412.2784,0,
195.7557,412.6177,0,
195.9968,412.9522,0,
196.2379,413.2816,0,
196.4790,413.6055,0,
196.7200,413.9228,0,
196.9611,414.2333,0,
197.2022,414.5390,0,
197.4433,414.8410,0,
197.6843,415.1388,0,
197.9254,415.4314,0,
198.1665,415.7183,0,
198.4076,416.0007,0,
198.6487,416.2798,0,
198.8897,416.5563,0,
199.1308,416.8293,0,
199.3719,417.0986,0,
199.6130,417.3654,0,
199.8541,417.6316,0,
200.0951,417.8988,0,
200.3362,418.1671,0,
200.5773,418.4357,0,
200.8184,418.7054,0,
201.0594,418.9779,0,
201.3005,419.2525,0,
201.5416,419.5270,0,
201.7827,419.8003,0,
202.0238,420.0737,0,
202.2648,420.3502,0,
202.5059,420.6319,0,
202.7470,420.9174,0,
202.9881,421.2024,0,
203.2292,421.4859,0,
203.4702,421.7725,0,
203.7113,422.0667,0,
203.9524,422.3648,0,
204.1935,422.6612,0,
204.4346,422.9549,0,
204.6756,423.2474,0,
204.9167,423.5398,0,
205.1578,423.8318,0,
205.3989,424.1225,0,
205.6399,424.4117,0,
205.8810,424.7003,0,
206.1221,424.9891,0,
206.3632,425.2770,0,
206.6043,425.5625,0,
206.8453,425.8445,0,
207.0864,426.1240,0,
207.3275,426.4029,0,
207.5686,426.6812,0,
207.8097,426.9583,0,
208.0507,427.2347,0,
208.2918,427.5119,0,
208.5329,427.7903,0,
208.7740,428.0680,0,
209.0150,428.3424,0,
209.2561,428.6137,0,
209.4972,428.8850,0,
209.7383,429.1574,0,
209.9794,429.4294,0,
210.2204,429.6996,0,
210.4615,429.9686,0,
210.7026,430.2374,0,
210.9437,430.5072,0,
211.1847,430.7777,0,
211.4258,431.0460,0,
211.6669,431.3107,0,
211.9080,431.5742,0,
212.1491,431.8385,0,
212.3901,432.1034,0,
212.6312,432.3674,0,
212.8723,432.6306,0,
213.1134,432.8938,0,
213.3545,433.1582,0,
213.5955,433.4235,0,
213.8366,433.6875,0,
214.0777,433.9491,0,
214.3188,434.2085,0,
214.5598,434.4692,0,
214.8009,434.7328,0,
215.0420,434.9969,0,
215.2831,435.2602,0,
215.5242,435.5248,0,
215.7652,435.7921,0,
216.0063,436.0618,0,
216.2474,436.3319,0,
216.4885,436.6018,0,
216.7295,436.8720,0,
216.9706,437.1432,0,
217.2117,437.4152,0,
217.4528,437.6870,0,
217.6939,437.9589,0,
217.9349,438.2321,0,
218.1760,438.5063,0,
218.4171,438.7802,0,
218.6582,439.0528,0,
218.8993,439.3238,0,
219.1403,439.5936,0,
219.3814,439.8633,0,
219.6225,440.1325,0,
219.8636,440.3986,0,
220.1046,440.6610,0,
220.3457,440.9218,0,
220.5868,441.1829,0,
220.8279,441.4433,0,
221.0690,441.7005,0,
221.3100,441.9542,0,
221.5511,442.2054,0,
221.7922,442.4547,0,
222.0333,442.7015,0,
222.2743,442.9454,0,
222.5154,443.1865,0,
222.7565,443.4250,0,
222.9976,443.6623,0,
223.2387,443.9001,0,
223.4797,444.1366,0,
223.7208,444.3699,0,
223.9619,444.5994,0,
224.2030,444.8270,0,
224.4441,445.0543,0,
224.6851,445.2813,0,
224.9262,445.5081,0,
225.1673,445.7344,0,
225.4084,445.9601,0,
225.6495,446.1868,0,
225.8905,446.4149,0,
226.1316,446.6431,0,
226.3727,446.8702,0,
226.6138,447.0974,0,
226.8548,447.3262,0,
227.0959,447.5567,0,
227.3370,447.7877,0,
227.5781,448.0198,0,
227.8192,448.2539,0,
228.0602,448.4900,0,
228.3013,448.7271,0,
228.5424,448.9643,0,
228.7835,449.2019,0,
229.0246,449.4415,0,
229.2656,449.6821,0,
229.5067,449.9212,0,
229.7478,450.1585,0,
229.9889,450.3960,0,
230.2299,450.6357,0,
230.4710,450.8768,0,
230.7121,451.1177,0,
230.9532,451.3567,0,
231.1943,451.5937,0,
231.4353,451.8296,0,
231.6764,452.0663,0,
231.9175,452.3039,0,
232.1586,452.5404,0,
232.3997,452.7756,0,
232.6407,453.0114,0,
232.8818,453.2492,0,
233.1229,453.4878,0,
233.3640,453.7257,0,
233.6050,453.9631,0,
233.8461,454.2016,0,
234.0872,454.4416,0,
234.3283,454.6830,0,
234.5694,454.9248,0,
234.8104,455.1664,0,
235.0515,455.4090,0,
235.2926,455.6538,0,
235.5337,455.9013,0,
235.7748,456.1506,0,
236.0158,456.4003,0,
236.2569,456.6494,0,
236.4980,456.8984,0,
236.7391,457.1475,0,
236.9801,457.3969,0,
237.2212,457.6464,0,
237.4623,457.8953,0,
237.7034,458.1432,0,
237.9445,458.3905,0,
238.1855,458.6377,0,
238.4266,458.8847,0,
238.6677,459.1297,0,
238.9088,459.3735,0,
239.1498,459.6165,0,
239.3909,459.8576,0,
239.6320,460.0969,0,
239.8731,460.3362,0,
240.1142,460.5759,0,
240.3552,460.8140,0,
240.5963,461.0491,0,
240.8374,461.2817,0,
241.0785,461.5138,0,
241.3195,461.7470,0,
241.5606,461.9809,0,
241.8017,462.2129,0,
242.0428,462.4427,0,
242.2839,462.6717,0,
242.5249,462.9008,0,
242.7660,463.1295,0,
243.0071,463.3579,0,
243.2482,463.5874,0,
243.4893,463.8193,0,
243.7303,464.0525,0,
243.9714,464.2857,0,
244.2125,464.5180,0,
244.4536,464.7496,0,
244.6946,464.9819,0,
244.9357,465.2149,0,
245.1768,465.4491,0,
245.4179,465.6843,0,
245.6590,465.9196,0,
245.9000,466.1556,0,
246.1411,466.3933,0,
246.3822,466.6325,0,
246.6233,466.8728,0,
246.8644,467.1130,0,
247.1054,467.3532,0,
247.3465,467.5944,0,
247.5876,467.8365,0,
247.8287,468.0797,0,
248.0697,468.3232,0,
248.3108,468.5673,0,
