       13443608.      0.00000
       13441724.      0.00000
       13439841.      0.00000
       13437959.      1.00000
       13436077.      1.00000
       13434195.      1.00000
       13432314.      1.00000
       13430434.      1.00000
       13428554.      1.00000
       13426674.      1.00000
       13424795.      1.00000
       13422917.      1.00000
       13421039.      1.00000
       13419162.      1.00000
       13417285.      1.00000
       13415409.      1.00000
       13413533.      1.00000
       13411658.      1.00000
       13409783.      1.00000
       13407909.      1.00000
       13406035.      1.00000
       13404162.      1.00000
       13402289.      1.00000
       13400417.      1.00000
       13398546.      1.00000
       13396675.      1.00000
       13394804.      1.00000
       13392934.      1.00000
       13391065.      1.00000
       13389196.      1.00000
       13387327.      1.00000
       13385459.      1.00000
       13383592.      1.00000
       13381725.      1.00000
       13379859.      1.00000
       13377993.      1.00000
       13376128.      1.00000
       13374263.      1.00000
       13372398.      1.00000
       13370535.      1.00000
       13368671.      1.00000
       13366809.      1.00000
       13364947.      1.00000
       13363085.      1.00000
       13361224.      1.00000
       13359363.      1.00000
       13357503.      1.00000
       13355643.      1.00000
       13353784.      1.00000
       13351926.      1.00000
       13350068.      1.00000
       13348210.      1.00000
       13346353.      1.00000
       13344497.      1.00000
       13342641.      1.00000
       13340785.      1.00000
       13338930.      1.00000
       13337076.      1.00000
       13335222.      1.00000
       13333369.      1.00000
       13331516.      1.00000
       13329663.      1.00000
       13327811.      0.00000
       13325960.      0.00000
       13324109.      0.00000
       13322259.      0.00000
       13320409.      0.00000
       13318560.      1.00000
       13316711.      1.00000
       13314863.      1.00000
       13313015.      1.00000
       13311168.      1.00000
       13309321.      1.00000
       13307475.      1.00000
       13305629.      1.00000
       13303784.      1.00000
       13301939.      1.00000
       13300095.      1.00000
       13298252.      1.00000
       13296408.      1.00000
       13294566.      1.00000
       13292724.      1.00000
       13290882.      1.00000
       13289041.      1.00000
       13287200.      1.00000
       13285360.      1.00000
       13283521.      1.00000
       13281682.      1.00000
       13279843.      1.00000
       13278005.      1.00000
       13276168.      1.00000
       13274331.      1.00000
       13272494.      1.00000
       13270658.      1.00000
       13268822.      1.00000
       13266987.      1.00000
       13265153.      1.00000
       13263319.      1.00000
       13261486.      1.00000
       13259653.      1.00000
       13257820.      1.00000
       13255988.      1.00000
       13254157.      1.00000
       13252326.      1.00000
       13250495.      1.00000
       13248665.      1.00000
       13246836.      1.00000
       13245007.      1.00000
       13243179.      1.00000
       13241351.      1.00000
       13239523.      1.00000
       13237697.      1.00000
       13235870.      1.00000
       13234044.      1.00000
       13232219.      1.00000
       13230394.      1.00000
       13228570.      1.00000
       13226746.      1.00000
       13224922.      1.00000
       13223099.      1.00000
       13221277.      1.00000
       13219455.      1.00000
       13217634.      1.00000
       13215813.      1.00000
       13213993.      1.00000
       13212173.      1.00000
       13210353.      0.00000
       13208535.      0.00000
       13206716.      0.00000
       13204898.      0.00000
       13203081.      0.00000
       13201264.      0.00000
       13199448.      0.00000
       13197632.      0.00000
       13195817.      0.00000
       13194002.      0.00000
       13192187.      0.00000
       13190374.      0.00000
       13188560.      0.00000
       13186747.      0.00000
       13184935.      0.00000
       13183123.      0.00000
       13181312.      0.00000
       13179501.      0.00000
       13177690.      0.00000
       13175881.      0.00000
       13174071.      0.00000
       13172262.      0.00000
       13170454.      0.00000
       13168646.      0.00000
       13166839.      0.00000
       13165032.      0.00000
       13163225.      0.00000
       13161419.      0.00000
       13159614.      0.00000
       13157809.      0.00000
       13156005.      0.00000
       13154201.      0.00000
       13152397.      0.00000
       13150594.      0.00000
       13148792.      0.00000
       13146990.      0.00000
       13145189.      0.00000
       13143388.      0.00000
       13141587.      0.00000
       13139787.      0.00000
       13137988.      0.00000
       13136189.      0.00000
       13134390.      0.00000
       13132592.      0.00000
       13130795.      0.00000
       13128998.      0.00000
       13127201.      0.00000
       13125405.      0.00000
       13123610.      0.00000
       13121815.      0.00000
       13120020.      0.00000
       13118226.      0.00000
       13116432.      0.00000
       13114639.      0.00000
       13112847.      0.00000
       13111055.      0.00000
       13109263.      0.00000
       13107472.      0.00000
       13105681.      0.00000
       13103891.      0.00000
       13102101.      0.00000
       13100312.      0.00000
       13098524.      0.00000
       13096735.      0.00000
       13094948.      0.00000
       13093160.      0.00000
       13091374.      0.00000
       13089587.      0.00000
       13087802.      0.00000
       13086016.      0.00000
       13084232.      0.00000
       13082447.      0.00000
       13080664.      0.00000
       13078880.      0.00000
       13077097.      0.00000
       13075315.      0.00000
       13073533.      0.00000
       13071752.      0.00000
       13069971.      0.00000
       13068191.      0.00000
       13066411.      0.00000
       13064631.      0.00000
       13062852.      0.00000
       13061074.      0.00000
       13059296.      0.00000
       13057518.      0.00000
       13055741.      0.00000
       13053965.      0.00000
       13052189.      0.00000
       13050413.      0.00000
       13048638.      0.00000
       13046863.      0.00000
       13045089.      0.00000
       13043316.      0.00000
       13041542.      0.00000
       13039770.      0.00000
       13037998.      0.00000
       13036226.      0.00000
       13034455.      0.00000
       13032684.      0.00000
       13030914.      0.00000
       13029144.      0.00000
       13027375.      0.00000
       13025606.      0.00000
       13023837.      0.00000
       13022070.      0.00000
       13020302.      0.00000
       13018535.      0.00000
       13016769.      0.00000
       13015003.      0.00000
       13013237.      0.00000
       13011472.      0.00000
       13009708.      0.00000
       13007944.      0.00000
       13006180.      0.00000
       13004417.      0.00000
       13002655.      0.00000
       13000893.      0.00000
       12999131.      0.00000
       12997370.      0.00000
       12995609.      0.00000
       12993849.      0.00000
       12992089.      0.00000
       12990330.      0.00000
       12988571.      0.00000
       12986813.      0.00000
       12985055.      0.00000
       12983298.      0.00000
       12981541.      0.00000
       12979784.      0.00000
       12978028.      0.00000
       12976273.      0.00000
       12974518.      0.00000
       12972764.      0.00000
       12971010.      0.00000
       12969256.      0.00000
       12967503.      0.00000
       12965750.      0.00000
       12963998.      0.00000
       12962247.      0.00000
       12960495.      0.00000
       12958745.      0.00000
       12956994.      0.00000
       12955245.      0.00000
       12953495.      0.00000
       12951747.      0.00000
       12949998.      0.00000
       12948250.      0.00000
       12946503.      0.00000
       12944756.      0.00000
       12943010.      0.00000
       12941264.      0.00000
       12939518.      0.00000
       12937773.      0.00000
       12936028.      0.00000
       12934284.      0.00000
       12932541.      0.00000
       12930797.      0.00000
       12929055.      0.00000
       12927313.      0.00000
       12925571.      0.00000
       12923830.      0.00000
       12922089.      0.00000
       12920348.      0.00000
       12918608.      0.00000
       12916869.      0.00000
       12915130.      0.00000
       12913392.      0.00000
       12911654.      0.00000
       12909916.      0.00000
       12908179.      0.00000
       12906442.      0.00000
       12904706.      0.00000
       12902971.      0.00000
       12901235.      0.00000
       12899501.      0.00000
       12897766.      0.00000
       12896033.      0.00000
       12894299.      0.00000
       12892566.      0.00000
       12890834.      0.00000
       12889102.      0.00000
       12887371.      0.00000
       12885640.      0.00000
       12883909.      0.00000
       12882179.      0.00000
       12880449.      0.00000
       12878720.      0.00000
       12876991.      0.00000
       12875263.      0.00000
       12873536.      0.00000
       12871808.      0.00000
       12870081.      0.00000
       12868355.      0.00000
       12866629.      0.00000
       12864904.      0.00000
       12863179.      0.00000
       12861454.      0.00000
       12859730.      0.00000
       12858007.      0.00000
       12856283.      0.00000
       12854561.      0.00000
       12852838.      0.00000
       12851117.      0.00000
       12849395.      0.00000
       12847675.      0.00000
       12845954.      0.00000
       12844234.      0.00000
       12842515.      0.00000
       12840796.      0.00000
       12839077.      0.00000
       12837359.      0.00000
       12835642.      0.00000
       12833925.      0.00000
       12832208.      0.00000
       12830492.      0.00000
       12828776.      0.00000
       12827061.      0.00000
       12825346.      0.00000
       12823631.      0.00000
       12821917.      0.00000
       12820204.      0.00000
       12818491.      0.00000
       12816778.      0.00000
       12815066.      0.00000
       12813355.      0.00000
       12811644.      0.00000
       12809933.      0.00000
       12808223.      0.00000
       12806513.      0.00000
       12804803.      0.00000
       12803094.      0.00000
       12801386.      0.00000
       12799678.      0.00000
       12797970.      0.00000
       12796263.      0.00000
       12794557.      0.00000
       12792851.      0.00000
       12791145.      0.00000
       12789440.      0.00000
       12787735.      0.00000
       12786030.      0.00000
       12784327.      0.00000
