wavenumber(cm-1),absorption_coefficient(none),err,quality
19.0436,17.3529,0,
19.1642,17.5342,0,
19.2847,17.7180,0,
19.4052,17.9040,0,
19.5257,18.0914,0,
19.6463,18.2793,0,
19.7668,18.4671,0,
19.8873,18.6547,0,
20.0079,18.8423,0,
20.1284,19.0306,0,
20.2489,19.2202,0,
20.3695,19.4114,0,
20.4900,19.6045,0,
20.6105,19.7989,0,
20.7310,19.9940,0,
20.8516,20.1892,0,
20.9721,20.3842,0,
21.0926,20.5792,0,
21.2132,20.7749,0,
21.3337,20.9727,0,
21.4542,21.1737,0,
21.5748,21.3788,0,
21.6953,21.5877,0,
21.8158,21.7988,0,
21.9363,22.0107,0,
22.0569,22.2226,0,
22.1774,22.4343,0,
22.2979,22.6469,0,
22.4184,22.8617,0,
22.5390,23.0811,0,
22.6595,23.3078,0,
22.7800,23.5447,0,
22.9006,23.7950,0,
23.0211,24.0615,0,
23.1416,24.3469,0,
23.2622,24.6528,0,
23.3827,24.9806,0,
23.5032,25.3309,0,
23.6238,25.7035,0,
23.7443,26.0974,0,
23.8648,26.5104,0,
23.9853,26.9384,0,
24.1059,27.3761,0,
24.2264,27.8164,0,
24.3469,28.2507,0,
24.4674,28.6699,0,
24.5880,29.0648,0,
24.7085,29.4272,0,
24.8290,29.7507,0,
24.9496,30.0316,0,
25.0701,30.2685,0,
25.1906,30.4632,0,
25.3112,30.6196,0,
25.4317,30.7438,0,
25.5522,30.8432,0,
25.6728,30.9259,0,
25.7933,31.0006,0,
25.9138,31.0755,0,
26.0343,31.1582,0,
26.1549,31.2547,0,
26.2754,31.3697,0,
26.3959,31.5063,0,
26.5164,31.6658,0,
26.6370,31.8479,0,
26.7575,32.0506,0,
26.8780,32.2706,0,
26.9986,32.5034,0,
27.1191,32.7437,0,
27.2396,32.9857,0,
27.3602,33.2237,0,
27.4807,33.4535,0,
27.6012,33.6747,0,
27.7218,33.8909,0,
27.8423,34.1059,0,
27.9628,34.3223,0,
28.0833,34.5408,0,
28.2039,34.7620,0,
28.3244,34.9863,0,
28.4449,35.2143,0,
28.5654,35.4467,0,
28.6860,35.6840,0,
28.8065,35.9262,0,
28.9270,36.1730,0,
29.0476,36.4236,0,
29.1681,36.6772,0,
29.2886,36.9329,0,
29.4092,37.1899,0,
29.5297,37.4479,0,
29.6502,37.7069,0,
29.7707,37.9675,0,
29.8913,38.2304,0,
30.0118,38.4963,0,
30.1323,38.7660,0,
30.2529,39.0401,0,
30.3734,39.3188,0,
30.4939,39.6023,0,
30.6145,39.8906,0,
30.7350,40.1842,0,
30.8555,40.4832,0,
30.9760,40.7883,0,
31.0966,41.0999,0,
31.2171,41.4184,0,
31.3376,41.7437,0,
31.4581,42.0754,0,
31.5787,42.4128,0,
31.6992,42.7544,0,
31.8197,43.0990,0,
31.9403,43.4454,0,
32.0608,44.4643,0,
32.1813,44.7840,0,
32.3019,45.1037,0,
32.4224,45.4234,0,
32.5429,45.7429,0,
32.6634,46.0620,0,
32.7840,46.3805,0,
32.9045,46.7030,0,
33.0250,47.0246,0,
33.1456,47.3450,0,
33.2661,47.6643,0,
33.3866,47.9869,0,
33.5072,48.3091,0,
33.6277,48.6315,0,
33.7482,48.9545,0,
33.8687,49.2822,0,
33.9893,49.6109,0,
34.1098,49.9403,0,
34.2303,50.2697,0,
34.3509,50.6022,0,
34.4714,50.9339,0,
34.5919,51.2646,0,
34.7124,51.5945,0,
34.8330,51.9271,0,
34.9535,52.2598,0,
35.0740,52.5931,0,
35.1946,52.9272,0,
35.3151,53.2650,0,
35.4356,53.6038,0,
35.5562,53.9436,0,
35.6767,54.2847,0,
35.7972,54.6273,0,
35.9177,54.9718,0,
36.1618,55.9402,0,
36.6439,57.3238,0,
37.1261,58.7241,0,
37.6082,60.1398,0,
38.0904,61.5697,0,
38.5726,63.0115,0,
39.0547,64.4642,0,
39.5369,65.9184,0,
40.0190,67.3766,0,
40.5012,68.8406,0,
40.9833,70.3082,0,
41.4655,71.7824,0,
41.9477,73.2678,0,
42.4298,74.7630,0,
42.9120,76.2653,0,
43.3941,77.7702,0,
43.8763,79.2743,0,
44.3584,80.7785,0,
44.8406,82.2837,0,
45.3227,83.7890,0,
45.8049,85.2927,0,
46.2871,86.7937,0,
46.7692,88.2941,0,
47.2514,89.7983,0,
47.7335,91.3096,0,
48.2157,92.8257,0,
48.6979,94.3449,0,
49.1800,95.8690,0,
49.6622,97.3990,0,
50.1443,98.9368,0,
50.6265,100.4789,0,
51.1086,102.0192,0,
51.5908,103.5577,0,
52.0729,105.0969,0,
52.5551,106.6398,0,
53.0373,108.1855,0,
53.5194,109.7306,0,
54.0016,111.2744,0,
54.4837,112.8161,0,
54.9659,114.3571,0,
55.4481,115.8972,0,
55.9302,117.4334,0,
56.4124,118.9653,0,
56.8945,120.4954,0,
57.3767,122.0271,0,
57.8588,123.5610,0,
58.3410,125.0964,0,
58.8231,126.6356,0,
59.3053,128.1785,0,
59.7875,129.7259,0,
60.2696,131.2783,0,
60.7518,132.8337,0,
61.2339,134.3912,0,
61.7161,135.9509,0,
62.1983,137.5157,0,
62.6804,139.0859,0,
63.1626,140.6575,0,
63.6447,142.2289,0,
64.1269,143.7976,0,
64.6090,145.3627,0,
65.0912,146.9238,0,
65.5734,148.4776,0,
66.0555,150.0225,0,
66.5377,151.5571,0,
67.0198,153.0807,0,
67.5020,154.5936,0,
67.9841,156.0960,0,
68.4663,157.5903,0,
68.9484,159.0780,0,
69.4306,160.5614,0,
69.9128,162.0441,0,
70.3949,163.5279,0,
70.8771,165.0162,0,
71.3592,166.5114,0,
71.8414,168.0153,0,
72.3235,169.5309,0,
72.8057,171.0606,0,
73.2879,172.6095,0,
73.7700,174.1782,0,
74.2522,175.7642,0,
74.7343,177.3667,0,
75.2165,178.9843,0,
75.6986,180.6158,0,
76.1808,182.2588,0,
76.6630,183.9083,0,
77.1451,185.5613,0,
77.6273,187.2144,0,
78.1094,188.8657,0,
78.5916,190.5120,0,
79.0737,192.1472,0,
79.5559,193.7680,0,
80.0380,195.3736,0,
80.5202,196.9647,0,
81.0024,198.5414,0,
81.4845,200.1030,0,
81.9667,201.6493,0,
82.4488,203.1797,0,
82.9310,204.6979,0,
83.4132,206.2089,0,
83.8953,207.7151,0,
84.3775,209.2181,0,
84.8596,210.7178,0,
85.3418,212.2152,0,
85.8239,213.7111,0,
86.3061,215.2051,0,
86.7883,216.6981,0,
87.2704,218.1897,0,
87.7526,219.6805,0,
88.2347,221.1706,0,
88.7169,222.6574,0,
89.1990,224.1404,0,
89.6812,225.6182,0,
90.1633,227.3897,0,
90.6455,228.7812,0,
91.1277,230.1675,0,
91.6098,231.5454,0,
92.0920,232.9126,0,
92.5741,234.2703,0,
93.0563,235.6212,0,
93.5384,236.9655,0,
94.0206,238.3039,0,
94.5028,239.6367,0,
94.9849,240.9635,0,
95.4671,241.9580,0,
95.9492,243.2377,0,
96.4314,244.5165,0,
96.9136,245.7923,0,
97.3957,247.0630,0,
97.8779,248.3305,0,
98.3600,249.5953,0,
98.8422,250.8580,0,
99.3243,252.1180,0,
99.8065,253.3725,0,
100.2887,254.6223,0,
100.7708,255.8669,0,
101.2530,257.1068,0,
101.7351,258.3411,0,
102.2173,259.5672,0,
102.6994,260.7869,0,
103.1816,262.0018,0,
103.6637,263.2137,0,
104.1459,264.4233,0,
104.6281,265.6279,0,
105.1102,266.8264,0,
105.5924,268.0177,0,
106.0745,269.2036,0,
106.5567,270.3870,0,
107.0388,271.5663,0,
107.5210,272.7407,0,
108.0032,273.9106,0,
108.4853,275.0777,0,
108.9675,276.2426,0,
109.4496,277.4024,0,
109.9318,278.5556,0,
110.4139,279.7003,0,
110.8961,280.8364,0,
111.3783,281.9668,0,
111.8604,283.0899,0,
112.3426,284.2031,0,
112.8247,285.3048,0,
113.3069,286.3968,0,
113.7890,287.4822,0,
114.2712,288.5606,0,
114.7533,289.6302,0,
115.2355,290.6895,0,
115.7177,291.7378,0,
116.1998,292.7792,0,
116.6820,293.8151,0,
117.1641,294.8447,0,
117.6463,295.8657,0,
118.1285,296.8790,0,
118.6106,297.8887,0,
119.0928,298.8957,0,
119.5749,299.8982,0,
120.0571,300.8939,0,
120.5392,301.8814,0,
121.0214,302.8638,0,
121.5036,303.8429,0,
121.9857,304.8185,0,
122.4679,305.7880,0,
122.9500,306.7488,0,
123.4322,307.7035,0,
123.9143,308.6545,0,
124.3965,309.6024,0,
124.8786,310.5458,0,
125.3608,311.4826,0,
125.8430,312.4144,0,
126.3251,313.3437,0,
126.8073,314.2709,0,
127.2894,315.1956,0,
127.7716,316.1156,0,
128.2537,317.0317,0,
128.7359,317.9471,0,
129.2181,318.8639,0,
129.7002,319.7819,0,
130.1824,320.6982,0,
130.6645,321.6125,0,
131.1467,322.5266,0,
131.6288,323.4410,0,
132.1110,324.3563,0,
132.5932,325.2701,0,
133.0753,326.1806,0,
133.5575,327.0882,0,
134.0396,327.9947,0,
134.5218,328.9018,0,
135.0040,329.8069,0,
135.4861,330.7083,0,
135.9683,331.6063,0,
136.4504,332.5009,0,
136.9326,333.3934,0,
137.4147,334.2817,0,
137.8969,335.1630,0,
138.3790,336.0382,0,
138.8612,336.9101,0,
139.3434,337.7816,0,
139.8255,338.6505,0,
140.3077,339.5132,0,
140.7898,340.3694,0,
141.2720,341.2202,0,
141.7541,342.0669,0,
142.2363,342.9099,0,
142.7185,343.7473,0,
143.2006,344.5788,0,
143.6828,345.4049,0,
144.1649,346.2293,0,
144.6471,347.0526,0,
145.1292,347.8723,0,
145.6114,348.6873,0,
146.0936,349.4980,0,
146.5757,350.3078,0,
147.0579,351.1189,0,
147.5400,351.9300,0,
148.0222,352.7404,0,
148.5043,353.5502,0,
148.9865,354.3630,0,
149.4686,355.1808,0,
149.9508,356.0011,0,
150.4330,356.8216,0,
150.9151,357.6394,0,
151.3973,358.4559,0,
151.8794,359.2741,0,
152.3616,360.0933,0,
152.8438,360.9119,0,
153.3259,361.7274,0,
153.8081,362.5395,0,
154.2902,363.3488,0,
154.7724,364.1549,0,
155.2545,364.9580,0,
155.7367,365.7559,0,
156.2189,366.5488,0,
156.7010,367.3388,0,
157.1832,368.1260,0,
157.6653,368.9093,0,
158.1475,369.6855,0,
158.6296,370.4543,0,
159.1118,371.2178,0,
159.5940,371.9772,0,
160.0761,372.7328,0,
160.5583,373.4815,0,
161.0404,374.2219,0,
161.5226,374.9568,0,
162.0047,375.6880,0,
162.4869,376.4156,0,
162.9691,377.1373,0,
163.4512,377.8513,0,
163.9334,378.5607,0,
164.4155,379.2681,0,
164.8977,379.9765,0,
165.3798,380.6867,0,
165.8620,381.3967,0,
166.3442,382.1064,0,
166.8263,382.8166,0,
167.3085,383.5303,0,
167.7906,384.2481,0,
168.2728,384.9688,0,
168.7549,385.6937,0,
169.2371,386.4244,0,
169.7192,387.1623,0,
170.2014,387.9068,0,
170.6836,388.6549,0,
171.1657,389.4051,0,
171.6479,390.1561,0,
172.1300,390.9085,0,
172.6122,391.6627,0,
173.0943,392.4169,0,
173.5765,393.1706,0,
174.0587,393.9240,0,
174.5408,394.6796,0,
175.0230,395.4383,0,
175.5051,396.1972,0,
175.9873,396.9545,0,
176.4694,397.7093,0,
176.9516,398.4631,0,
177.4338,399.2177,0,
177.9159,399.9718,0,
178.3981,400.7241,0,
178.8802,401.4719,0,
179.3624,402.2148,0,
179.8445,402.9542,0,
180.3267,403.6891,0,
180.8089,404.4185,0,
181.2910,405.1407,0,
181.7732,405.8551,0,
182.2553,406.5635,0,
182.7375,407.2663,0,
183.2196,407.9623,0,
183.7018,408.6508,0,
184.1840,409.3330,0,
184.6661,410.0107,0,
185.1483,410.6830,0,
185.6304,411.3502,0,
186.1126,412.0125,0,
186.5947,412.6705,0,
187.0769,413.3276,0,
187.5591,413.9843,0,
188.0412,414.6405,0,
188.5234,415.2962,0,
189.0055,415.9515,0,
189.4877,416.6105,0,
189.9698,417.2771,0,
190.4520,417.9533,0,
190.9341,418.6382,0,
191.4163,419.3295,0,
191.8985,420.0274,0,
192.3806,420.7318,0,
192.8628,421.4436,0,
193.3449,422.1629,0,
193.8271,422.8868,0,
194.3092,423.6136,0,
194.7914,424.3425,0,
195.2736,425.0743,0,
195.7557,425.8086,0,
196.2379,426.5428,0,
196.7200,427.2760,0,
197.2022,428.0061,0,
197.6843,428.7305,0,
198.1665,429.4480,0,
198.6487,430.1582,0,
199.1308,430.8619,0,
199.6130,431.5601,0,
200.0951,432.2552,0,
200.5773,432.9484,0,
201.0594,433.6382,0,
201.5416,434.3252,0,
202.0238,435.0110,0,
202.5059,435.6986,0,
202.9881,436.3898,0,
203.4702,437.0835,0,
203.9524,437.7794,0,
204.4346,438.4765,0,
204.9167,439.1750,0,
205.3989,439.8757,0,
205.8810,440.5767,0,
206.3632,441.2767,0,
206.8453,441.9753,0,
207.3275,442.6725,0,
207.8097,443.3695,0,
208.2918,444.0660,0,
208.7740,444.7616,0,
209.2561,445.4538,0,
209.7383,446.1420,0,
210.2204,446.8292,0,
210.7026,447.5166,0,
211.1847,448.2034,0,
211.6669,448.8874,0,
212.1491,449.5653,0,
212.6312,450.2373,0,
213.1134,450.9046,0,
213.5955,451.5691,0,
214.0777,452.2315,0,
214.5598,452.8918,0,
215.0420,453.5491,0,
215.5242,454.2039,0,
216.0063,454.8579,0,
216.4885,455.5113,0,
216.9706,456.1628,0,
217.4528,456.8150,0,
217.9349,457.4685,0,
218.4171,458.1212,0,
218.8993,458.7712,0,
219.3814,459.4160,0,
219.8636,460.0531,0,
220.3457,460.6801,0,
220.8279,461.2973,0,
221.3100,461.9062,0,
221.7922,462.5053,0,
222.2743,463.0932,0,
222.7565,463.6698,0,
223.2387,464.2353,0,
223.7208,464.7904,0,
224.2030,465.3361,0,
224.6851,465.8757,0,
225.1673,466.4127,0,
225.6495,466.9496,0,
226.1316,467.4892,0,
226.6138,468.0322,0,
227.0959,468.5789,0,
227.5781,469.1291,0,
228.0602,469.6826,0,
228.5424,470.2418,0,
229.0246,470.8080,0,
229.5067,471.3798,0,
229.9889,471.9518,0,
230.4710,472.5196,0,
230.9532,473.0829,0,
231.4353,473.6451,0,
231.9175,474.2083,0,
232.3997,474.7718,0,
232.8818,475.3351,0,
233.3640,475.8990,0,
233.8461,476.4633,0,
234.3283,477.0298,0,
234.8104,477.6015,0,
235.2926,478.1783,0,
235.7748,478.7619,0,
236.2569,479.3542,0,
236.7391,479.9554,0,
237.2212,480.5640,0,
237.7034,481.1764,0,
238.1855,481.7899,0,
238.6677,482.4037,0,
239.1498,483.0129,0,
239.6320,483.6079,0,
240.1142,483.1188,0,
240.5963,483.8237,0,
241.0785,484.5211,0,
241.5606,484.6742,0,
242.0428,484.8218,0,
242.5249,484.2183,0,
243.0071,483.6120,0,
243.4893,483.4295,0,
243.9714,483.2486,0,
244.4536,483.7788,0,
244.9357,484.3157,0,
245.4179,484.9694,0,
245.9000,485.6335,0,
246.3822,486.7535,0,
246.8644,487.8857,0,
247.3465,489.1876,0,
247.8287,490.4989,0,
248.3108,491.4013,0,
248.7930,492.3100,0,
249.2751,492.7258,0,
249.7573,493.1418,0,
250.2395,493.3261,0,
250.7216,493.5070,0,
251.2038,493.8613,0,
251.6859,494.2086,0,
252.1681,494.9411,0,
252.6502,495.6637,0,
253.1324,496.6384,0,
253.6146,497.6044,0,
254.0967,498.2290,0,
254.5789,498.8471,0,
255.0610,499.0600,0,
255.5432,499.2688,0,
256.0253,499.6093,0,
256.5075,499.9484,0,
256.9896,500.6133,0,
257.4718,501.2736,0,
257.9540,501.9789,0,
258.4361,502.6843,0,
258.9183,503.3152,0,
259.4004,503.9527,0,
259.8826,504.6266,0,
260.3648,505.3080,0,
260.8469,506.0050,0,
261.3291,506.7031,0,
261.8112,507.3862,0,
262.2934,508.0765,0,
262.7755,508.7141,0,
263.2577,509.3640,0,
263.7398,509.9535,0,
264.2220,510.5455,0,
264.7042,511.0901,0,
265.1863,511.6311,0,
265.6685,512.3457,0,
266.1506,513.0562,0,
266.6328,514.0733,0,
267.1150,515.0787,0,
267.5971,516.0235,0,
268.0793,516.9591,0,
268.5614,517.6127,0,
269.0436,518.2615,0,
269.5257,518.9060,0,
270.0079,518.1561,0,
270.9722,519.0713,0,
271.9365,520.7114,0,
272.9008,522.6448,0,
273.8652,523.8391,0,
274.8295,524.6631,0,
275.7938,526.0705,0,
276.7581,527.4639,0,
277.7224,528.8594,0,
278.6867,531.0707,0,
279.6510,533.4180,0,
280.6153,534.7573,0,
281.5797,535.5586,0,
282.5440,536.8848,0,
283.5083,538.5739,0,
284.4726,539.9209,0,
285.4369,541.0724,0,
286.4012,543.0498,0,
287.3655,545.9081,0,
288.3299,548.4269,0,
289.2942,550.0879,0,
290.2585,551.4022,0,
291.2228,552.9018,0,
292.1871,554.7214,0,
293.1514,556.7121,0,
294.1157,558.5225,0,
295.0801,560.1517,0,
296.0444,561.9353,0,
297.0087,563.9082,0,
297.9730,565.9700,0,
298.9373,567.9347,0,
299.9016,569.5978,0,
300.8659,570.9918,0,
301.8302,572.5925,0,
302.7946,574.8279,0,
303.7589,577.2572,0,
304.7232,579.0406,0,
305.6875,580.6727,0,
306.6518,582.9454,0,
307.6161,585.1547,0,
308.5804,586.9364,0,
309.5448,589.0687,0,
310.5091,591.5017,0,
311.4734,593.2785,0,
312.4377,594.2381,0,
313.4020,595.5307,0,
314.3663,597.7709,0,
315.3306,600.0343,0,
316.2950,601.6695,0,
317.2593,603.2019,0,
318.2236,604.5427,0,
319.1879,605.4612,0,
320.1522,606.8054,0,
321.1165,608.8786,0,
322.0808,610.5476,0,
323.0452,611.2944,0,
324.0095,612.2732,0,
324.9738,614.2162,0,
325.9381,616.1097,0,
326.9024,617.2548,0,
327.8667,618.5449,0,
328.8310,620.5193,0,
329.7953,622.1200,0,
330.7597,623.1827,0,
331.7240,624.6437,0,
332.6883,626.6315,0,
333.6526,628.0980,0,
334.6169,629.0770,0,
335.5812,630.8383,0,
336.5455,633.1313,0,
337.5099,634.8274,0,
338.4742,636.1428,0,
339.4385,637.9545,0,
340.4028,639.8249,0,
341.3671,641.1108,0,
342.3314,642.4721,0,
343.2957,644.4257,0,
344.2601,646.2540,0,
345.2244,647.3454,0,
346.1887,648.4937,0,
347.1530,650.3489,0,
348.1173,652.0777,0,
349.0816,653.0271,0,
350.0460,653.6979,0,
351.0103,654.8356,0,
351.9746,656.1243,0,
352.9389,657.0966,0,
353.9032,658.1075,0,
354.8675,659.7011,0,
355.8318,661.2222,0,
356.7961,661.8238,0,
357.7605,662.3882,0,
358.7248,664.0647,0,
359.6891,666.1411,0,
360.6534,667.3891,0,
361.6177,668.3358,0,
362.5820,669.8336,0,
363.5463,671.3528,0,
364.5107,672.5320,0,
365.4750,673.8080,0,
366.4393,675.4103,0,
367.4036,676.6713,0,
368.3679,677.4746,0,
369.3322,678.7576,0,
370.2965,680.5991,0,
371.2609,682.1173,0,
372.2252,683.0410,0,
373.1895,684.1391,0,
374.1538,685.7212,0,
375.1181,687.1900,0,
376.0824,688.3125,0,
377.0467,689.8825,0,
378.0111,691.8439,0,
378.9754,692.9723,0,
379.9397,693.5759,0,
380.9040,695.2331,0,
381.8683,697.8910,0,
382.8326,699.8895,0,
383.7969,701.0475,0,
384.7613,702.5021,0,
385.7256,704.2151,0,
386.6899,705.6945,0,
387.6542,707.3938,0,
388.6185,709.7108,0,
389.5828,712.0139,0,
390.5471,713.7650,0,
391.5114,715.4795,0,
392.4758,717.9374,0,
393.4401,720.9037,0,
394.4044,723.1952,0,
395.3687,724.8269,0,
396.3330,726.9060,0,
397.2973,729.3951,0,
398.2616,731.3629,0,
399.2260,733.0501,0,
400.1903,735.3726,0,
401.1546,737.8647,0,
402.1189,739.8100,0,
403.0832,741.5951,0,
404.0475,744.0220,0,
405.0118,746.8892,0,
405.9762,749.3303,0,
406.9405,751.2797,0,
407.9048,753.5454,0,
408.8691,756.4012,0,
409.8334,759.0775,0,
410.7977,761.3418,0,
411.7620,764.1170,0,
412.7264,767.4078,0,
413.6907,769.9261,0,
414.6550,771.9416,0,
415.6193,774.9413,0,
416.5836,778.4856,0,
417.5479,781.2710,0,
418.5122,783.5701,0,
419.4765,786.4575,0,
420.4409,789.9173,0,
421.4052,793.0207,0,
422.3695,795.5678,0,
423.3338,798.4719,0,
424.2981,801.9560,0,
425.2624,805.0129,0,
426.2267,807.4173,0,
427.1911,810.2711,0,
428.1554,813.8900,0,
429.1197,816.9428,0,
430.0840,819.3120,0,
431.0483,822.3158,0,
432.0126,825.8705,0,
432.9769,828.8510,0,
433.9413,831.3196,0,
434.9056,834.2726,0,
435.8699,837.6005,0,
436.8342,840.4596,0,
437.7985,843.0060,0,
438.7628,846.0435,0,
439.7271,849.3225,0,
440.6914,851.7548,0,
441.6558,853.6357,0,
442.6201,856.1495,0,
443.5844,859.2783,0,
444.5487,861.8313,0,
445.5130,863.7332,0,
446.4773,866.0160,0,
447.4416,868.7772,0,
448.4060,871.0017,0,
449.3703,872.5194,0,
450.3346,874.3488,0,
451.2989,876.5632,0,
452.2632,878.2335,0,
453.2275,879.3568,0,
454.1918,880.7688,0,
455.1562,882.5429,0,
456.1205,883.8878,0,
457.0848,884.5369,0,
458.0491,885.2106,0,
459.0134,886.1979,0,
459.9777,886.8246,0,
460.9420,886.7764,0,
461.9064,886.8729,0,
462.8707,887.2829,0,
463.8350,887.2346,0,
464.7993,886.5112,0,
465.7636,885.9089,0,
466.7279,885.7643,0,
467.6922,885.1143,0,
468.6566,883.6235,0,
469.6209,882.1110,0,
470.5852,881.2000,0,
471.5495,880.0027,0,
472.5138,877.8515,0,
473.4781,875.5386,0,
474.4424,873.9446,0,
475.4067,872.2109,0,
476.3711,869.3920,0,
477.3354,866.4167,0,
478.2997,864.2740,0,
479.2640,862.0424,0,
480.2283,858.7638,0,
481.1926,855.2409,0,
482.1569,852.6599,0,
483.1213,850.4336,0,
484.0856,847.1506,0,
485.0499,843.1898,0,
486.0142,840.0473,0,
486.9785,837.6234,0,
487.9428,834.5001,0,
488.9072,830.7755,0,
489.8715,827.8112,0,
490.8358,825.3297,0,
491.8001,821.8893,0,
492.7644,817.8584,0,
493.7287,814.6689,0,
494.6930,811.9788,0,
495.6574,808.5445,0,
496.6217,804.4183,0,
497.5860,800.8590,0,
498.5503,798.0565,0,
499.5146,794.8922,0,
500.4789,790.9578,0,
501.4432,787.4076,0,
502.4075,784.6895,0,
503.3719,781.6145,0,
504.3362,777.8227,0,
505.3005,774.4939,0,
506.2648,771.8991,0,
507.2291,768.8883,0,
508.1934,765.2337,0,
509.1577,762.0138,0,
510.1221,759.4754,0,
511.0864,756.7561,0,
512.0507,753.6286,0,
513.0150,750.6986,0,
513.9793,748.1296,0,
514.9436,745.4854,0,
515.9079,742.5404,0,
516.8723,739.8100,0,
517.8366,737.6601,0,
518.8009,735.5154,0,
519.7652,732.9280,0,
520.7295,730.4292,0,
521.6938,728.3825,0,
522.6581,726.3403,0,
523.6224,724.0207,0,
524.5868,721.8075,0,
525.5511,719.7200,0,
526.5154,717.5573,0,
527.4797,715.4197,0,
528.4440,713.5061,0,
529.4083,711.7952,0,
530.3727,710.0678,0,
531.3370,708.1853,0,
532.3013,706.1684,0,
533.2656,704.3925,0,
534.2299,702.7578,0,
535.1942,700.8708,0,
536.1585,698.8897,0,
537.1228,697.1671,0,
538.0872,695.5259,0,
539.0515,693.7707,0,
540.0158,692.0384,0,
540.9801,690.4258,0,
541.9444,688.8161,0,
542.9087,687.1126,0,
543.8730,685.3350,0,
544.8374,683.8114,0,
545.8017,682.6752,0,
546.7660,681.4251,0,
547.7303,679.6011,0,
548.6946,677.8191,0,
549.6589,676.6139,0,
550.6232,675.4676,0,
551.5875,673.9224,0,
552.5519,672.4369,0,
553.5162,671.3148,0,
554.4805,670.0613,0,
555.4448,668.3737,0,
556.4091,666.8216,0,
557.3734,665.8388,0,
558.3378,664.8947,0,
559.3021,663.2920,0,
560.2664,661.4854,0,
561.2307,660.2829,0,
562.1950,659.3071,0,
563.1593,657.6581,0,
564.1236,655.6011,0,
565.0879,653.9775,0,
566.0523,652.5802,0,
567.0166,650.7762,0,
567.9809,648.7718,0,
568.9452,647.1048,0,
569.9095,645.5333,0,
570.8738,643.5405,0,
571.8381,641.2210,0,
572.8025,639.2377,0,
573.7668,637.6614,0,
574.7311,635.7406,0,
575.6954,633.2224,0,
576.6597,630.9292,0,
577.6240,629.1859,0,
578.5883,627.2106,0,
579.5527,624.6978,0,
580.5170,622.3180,0,
581.4813,620.3217,0,
582.4456,618.1505,0,
583.4099,615.5555,0,
584.3742,613.0748,0,
585.3385,610.9920,0,
586.3029,608.9495,0,
587.2672,606.3807,0,
588.2315,603.5898,0,
589.1958,601.3176,0,
590.1601,599.3845,0,
591.1244,596.8777,0,
592.0887,594.0112,0,
593.0530,591.6062,0,
594.0174,589.5027,0,
594.9817,587.0056,0,
595.9460,584.3256,0,
596.9103,581.9805,0,
597.8746,579.7790,0,
598.8389,577.1373,0,
599.8033,574.1447,0,
600.7676,571.4854,0,
601.7319,569.3261,0,
602.6962,566.9348,0,
603.6605,563.9757,0,
604.6248,561.1104,0,
605.5891,558.7743,0,
606.5534,556.3102,0,
607.5178,553.3689,0,
608.4821,550.6367,0,
609.4464,548.2942,0,
610.4107,545.6268,0,
611.3750,542.5056,0,
612.3393,539.6251,0,
613.3036,537.2125,0,
614.2680,534.6593,0,
615.2323,531.6244,0,
616.1966,528.5672,0,
617.1609,526.0543,0,
618.1252,523.6615,0,
619.0895,520.7114,0,
620.0538,517.5785,0,
621.0181,514.8880,0,
621.9825,512.3171,0,
622.9468,509.2925,0,
623.9111,506.1987,0,
624.8754,503.6207,0,
625.8397,501.0816,0,
626.8040,497.9529,0,
