wavenumber(cm-1),absorption_coefficient(none),err,quality
415.6193,1203.9573,0,
416.5836,1207.0359,0,
417.5479,1209.2250,0,
418.5122,1211.6346,0,
419.4765,1214.9522,0,
420.4409,1218.1353,0,
421.4052,1220.4200,0,
422.3695,1222.4914,0,
423.3338,1225.0771,0,
424.2981,1227.9251,0,
425.2624,1230.3043,0,
426.2267,1232.2115,0,
427.1911,1234.6739,0,
428.1554,1237.9536,0,
429.1197,1241.2436,0,
430.0840,1244.4324,0,
431.0483,1248.0405,0,
432.0126,1251.3993,0,
432.9769,1253.3448,0,
433.9413,1254.8812,0,
434.9056,1257.9608,0,
435.8699,1261.5021,0,
436.8342,1263.9578,0,
437.7985,1266.1159,0,
438.7628,1268.9243,0,
439.7271,1271.8544,0,
440.6914,1274.3342,0,
441.6558,1277.0112,0,
442.6201,1280.2325,0,
443.5844,1283.4637,0,
444.5487,1286.4729,0,
445.5130,1289.4519,0,
446.4773,1292.8279,0,
447.4416,1296.1756,0,
448.4060,1298.8693,0,
449.3703,1301.5306,0,
450.3346,1305.2204,0,
451.2989,1309.2784,0,
452.2632,1312.6389,0,
453.2275,1316.1292,0,
454.1918,1320.1494,0,
455.1562,1323.3845,0,
456.1205,1325.7472,0,
457.0848,1328.6778,0,
458.0491,1332.4230,0,
459.0134,1335.7363,0,
459.9777,1338.3700,0,
460.9420,1341.2543,0,
461.9064,1344.3913,0,
462.8707,1347.0466,0,
463.8350,1349.5855,0,
464.7993,1352.7061,0,
465.7636,1356.0421,0,
466.7279,1358.4373,0,
467.6922,1360.3408,0,
468.6566,1363.0779,0,
469.6209,1366.1968,0,
470.5852,1368.3646,0,
471.5495,1370.0352,0,
472.5138,1372.5041,0,
473.4781,1375.3988,0,
474.4424,1377.7960,0,
475.4067,1379.9032,0,
476.3711,1382.3107,0,
477.3354,1385.1898,0,
478.2997,1388.0343,0,
479.2640,1390.7159,0,
480.2283,1393.9172,0,
481.1926,1397.1281,0,
482.1569,1399.1023,0,
483.1213,1400.5639,0,
484.0856,1402.5445,0,
485.0499,1404.4424,0,
486.0142,1405.7384,0,
486.9785,1407.7287,0,
487.9428,1410.4172,0,
488.9072,1412.1988,0,
489.8715,1412.8078,0,
490.8358,1414.2884,0,
491.8001,1417.1683,0,
492.7644,1419.9684,0,
493.7287,1421.6345,0,
494.6930,1423.0395,0,
495.6574,1425.4147,0,
496.6217,1427.8836,0,
497.5860,1429.4737,0,
498.5503,1431.0219,0,
499.5146,1433.2377,0,
500.4789,1435.1913,0,
501.4432,1436.4364,0,
502.4075,1438.1286,0,
503.3719,1440.7165,0,
504.3362,1442.8630,0,
505.3005,1443.2660,0,
506.2648,1443.2660,0,
507.2291,1444.7000,0,
508.1934,1446.7198,0,
509.1577,1447.7986,0,
510.1221,1448.6084,0,
511.0864,1449.8243,0,
512.0507,1450.4102,0,
513.0150,1450.0947,0,
513.9793,1450.1848,0,
514.9436,1451.0867,0,
515.9079,1451.6282,0,
516.8723,1450.7259,0,
517.8366,1449.6441,0,
518.8009,1449.4188,0,
519.7652,1449.1486,0,
520.7295,1447.8885,0,
521.6938,1446.4952,0,
522.6581,1445.7767,0,
523.6224,1444.7000,0,
524.5868,1442.5945,0,
525.5511,1440.9399,0,
526.5154,1440.3592,0,
527.4797,1439.6449,0,
528.4440,1437.7721,0,
529.4083,1435.4136,0,
530.3727,1433.3707,0,
531.3370,1431.2433,0,
532.3013,1428.7225,0,
533.2656,1426.5603,0,
534.2299,1425.0625,0,
535.1942,1423.3911,0,
536.1585,1421.0642,0,
537.1228,1418.9612,0,
538.0872,1417.0809,0,
539.0515,1414.2448,0,
540.0158,1410.6343,0,
540.9801,1408.2918,0,
541.9444,1407.9019,0,
542.9087,1406.8629,0,
543.8730,1402.8462,0,
544.8374,1396.9566,0,
545.8017,1392.5074,0,
546.7660,1390.5455,0,
547.7303,1388.1193,0,
548.6946,1383.9186,0,
549.6589,1379.6080,0,
550.6232,1375.7349,0,
551.5875,1371.7503,0,
552.5519,1368.0308,0,
553.5162,1364.5738,0,
554.4805,1360.2580,0,
555.4448,1354.7230,0,
556.4091,1349.4626,0,
557.3734,1345.4526,0,
558.3378,1341.5798,0,
559.3021,1336.7890,0,
560.2664,1332.1810,0,
561.2307,1328.1151,0,
562.1950,1323.2645,0,
563.1593,1317.1627,0,
564.1236,1311.2143,0,
565.0879,1305.9678,0,
566.0523,1300.2382,0,
567.0166,1293.7611,0,
567.9809,1287.5939,0,
568.9452,1281.7315,0,
569.9095,1275.8248,0,
570.8738,1269.9128,0,
571.8381,1264.1848,0,
572.8025,1258.6004,0,
573.7668,1251.9227,0,
574.7311,1244.1353,0,
575.6954,1237.0313,0,
576.6597,1231.0374,0,
577.6240,1224.3481,0,
578.5883,1216.6873,0,
579.5527,1209.0454,0,
580.5170,1201.8148,0,
581.4813,1194.7039,0,
582.4456,1187.2532,0,
583.4099,1179.6448,0,
584.3742,1172.4028,0,
585.3385,1164.9342,0,
586.3029,1156.6968,0,
587.2672,1148.6586,0,
588.2315,1141.1186,0,
589.1958,1132.8961,0,
590.1601,1123.9740,0,
591.1244,1116.0801,0,
592.0887,1109.0614,0,
593.0530,1101.5692,0,
594.0174,1093.5818,0,
594.9817,1085.2703,0,
595.9460,1076.1990,0,
596.9103,1067.5818,0,
597.8746,1059.9386,0,
598.8389,1052.0403,0,
599.8033,1043.4317,0,
600.7676,1034.6485,0,
601.7319,1026.0280,0,
602.6962,1017.7769,0,
603.6605,1009.5001,0,
604.6248,1000.6378,0,
605.5891,991.5854,0,
606.5534,983.0449,0,
607.5178,974.6590,0,
608.4821,966.1101,0,
609.4464,957.2611,0,
610.4107,947.8110,0,
611.3750,938.4443,0,
612.3393,929.9600,0,
613.3036,921.6526,0,
614.2680,912.6487,0,
615.2323,903.2625,0,
616.1966,894.0921,0,
617.1609,885.0532,0,
618.1252,875.9330,0,
619.0895,866.8125,0,
620.0538,857.9502,0,
621.0181,849.1869,0,
621.9825,840.2415,0,
622.9468,831.1695,0,
623.9111,822.0746,0,
624.8754,813.0569,0,
625.8397,804.1887,0,
626.8040,795.5157,0,
627.7684,786.9853,0,
628.7327,778.4271,0,
629.6970,769.5336,0,
630.6613,760.5963,0,
631.6256,752.1305,0,
632.5899,744.1026,0,
633.5542,736.0889,0,
634.5186,727.9525,0,
635.4829,719.9007,0,
636.4472,712.1794,0,
637.4115,704.7818,0,
638.3758,697.4354,0,
639.3401,690.1616,0,
640.3044,683.0466,0,
641.2687,676.0008,0,
642.2331,669.0446,0,
643.1974,662.5844,0,
644.1617,656.4834,0,
645.1260,650.2050,0,
646.0903,643.6683,0,
647.0546,637.4860,0,
648.0189,631.7773,0,
648.9833,626.0370,0,
649.9476,620.2656,0,
650.9119,614.8948,0,
651.8762,609.8575,0,
652.8405,604.7422,0,
653.8048,599.7729,0,
654.7691,595.4513,0,
655.7334,591.4885,0,
656.6978,587.2005,0,
657.6621,582.7305,0,
