wavenumber(cm-1),absorption_coefficient(none),err,quality
81.4845,160.6190,0,
81.9667,161.6611,0,
82.4488,162.6958,0,
82.9310,163.7257,0,
83.4132,164.7594,0,
83.8953,165.8024,0,
84.3775,166.8556,0,
84.8596,167.9239,0,
85.3418,169.0074,0,
85.8239,170.1063,0,
86.3061,171.2223,0,
86.7883,172.3502,0,
87.2704,173.4876,0,
87.7526,174.6327,0,
88.2347,175.7806,0,
88.7169,176.9307,0,
89.1990,178.0829,0,
89.6812,179.2302,0,
90.1633,180.3704,0,
90.6455,181.5036,0,
91.1277,182.6289,0,
91.6098,183.7488,0,
92.0920,184.8643,0,
92.5741,185.9756,0,
93.0563,187.0848,0,
93.5384,188.1894,0,
94.0206,189.2872,0,
94.5028,190.3813,0,
94.9849,191.4727,0,
95.4671,192.5630,0,
95.9492,193.6538,0,
96.4314,194.7397,0,
96.9136,195.8194,0,
97.3957,196.8946,0,
97.8779,197.9616,0,
98.3600,199.0215,0,
98.8422,200.0763,0,
99.3243,201.1240,0,
99.8065,202.1676,0,
100.2887,203.2072,0,
100.7708,204.2397,0,
101.2530,205.2669,0,
101.7351,206.2883,0,
102.2173,207.3031,0,
102.6994,208.3144,0,
103.1816,209.3220,0,
103.6637,210.3289,0,
104.1459,211.3392,0,
104.6281,212.3503,0,
105.1102,213.3617,0,
105.5924,214.3728,0,
106.0745,215.3801,0,
106.5567,216.3860,0,
107.0388,217.3921,0,
107.5210,218.3947,0,
108.0032,219.3958,0,
108.4853,220.3956,0,
108.9675,221.3932,0,
109.4496,222.3919,0,
109.9318,223.3924,0,
110.4139,224.3771,0,
110.8961,225.2004,0,
111.3783,226.2492,0,
111.8604,227.9018,0,
112.3426,228.2195,0,
112.8247,228.6422,0,
113.3069,230.0079,0,
113.7890,230.8132,0,
114.2712,232.2529,0,
114.7533,233.6663,0,
115.2355,233.9343,0,
115.7177,235.1381,0,
116.1998,236.4849,0,
116.6820,237.3103,0,
117.1641,238.8133,0,
117.6463,239.0734,0,
118.1285,238.3029,0,
118.6106,240.2394,0,
119.0928,241.0802,0,
119.5749,241.9269,0,
120.0571,243.9825,0,
120.5392,243.5146,0,
121.0214,244.3731,0,
121.5036,247.2831,0,
121.9857,248.0405,0,
122.4679,249.5385,0,
122.9500,250.8484,0,
123.4322,250.1924,0,
123.9143,252.2009,0,
124.3965,254.3616,0,
124.8786,255.0248,0,
125.3608,257.2329,0,
125.8430,257.6955,0,
126.3251,257.8158,0,
126.8073,260.8436,0,
127.2894,262.0863,0,
127.7716,262.7947,0,
128.2537,264.6707,0,
128.7359,264.5856,0,
129.2181,266.3669,0,
129.7002,269.4640,0,
130.1824,269.8036,0,
130.6645,271.1780,0,
131.1467,272.4668,0,
131.6288,272.3147,0,
132.1110,275.2067,0,
132.5932,277.5810,0,
133.0753,278.0068,0,
133.5575,280.1879,0,
134.0396,280.9502,0,
134.5218,281.7896,0,
135.0040,284.9759,0,
135.4861,285.9609,0,
135.9683,287.0541,0,
136.4504,289.3563,0,
136.9326,289.2612,0,
137.4147,290.7903,0,
137.8969,293.3401,0,
138.3790,293.4767,0,
138.8612,295.4461,0,
139.3434,297.4679,0,
139.8255,297.7949,0,
140.3077,300.2735,0,
140.7898,301.7720,0,
141.2720,302.2090,0,
141.7541,304.8558,0,
142.2363,305.8229,0,
142.7185,306.5640,0,
143.2006,309.1505,0,
143.6828,309.7740,0,
144.1649,311.2851,0,
144.6471,313.9613,0,
145.1292,314.1675,0,
145.6114,315.6342,0,
146.0936,317.6869,0,
146.5757,318.0432,0,
147.0579,320.5728,0,
147.5400,322.5637,0,
148.0222,322.6755,0,
148.5043,324.8421,0,
148.9865,326.2497,0,
149.4686,327.2874,0,
149.9508,330.3016,0,
150.4330,331.1231,0,
150.9151,331.5879,0,
151.3973,333.9158,0,
151.8794,334.7404,0,
152.3616,336.6913,0,
152.8438,339.2182,0,
153.3259,339.2184,0,
153.8081,340.5773,0,
154.2902,342.3369,0,
154.7724,342.8006,0,
155.2545,345.1478,0,
155.7367,346.4762,0,
156.2189,346.5535,0,
156.7010,348.9524,0,
157.1832,350.2943,0,
157.6653,351.2132,0,
158.1475,353.7908,0,
158.6296,354.4429,0,
159.1118,355.4350,0,
159.5940,358.0461,0,
160.0761,358.8798,0,
160.5583,360.4853,0,
161.0404,362.5813,0,
161.5226,363.0050,0,
162.0047,365.1516,0,
162.4869,367.2487,0,
162.9691,367.8573,0,
163.4512,370.0707,0,
163.9334,371.4309,0,
164.4155,372.2296,0,
164.8977,375.1325,0,
165.3798,376.5874,0,
165.8620,377.4698,0,
166.3442,379.7057,0,
166.8263,380.5668,0,
167.3085,382.4725,0,
167.7906,385.5957,0,
168.2728,386.5458,0,
168.7549,388.0504,0,
169.2371,389.8876,0,
169.7192,390.4294,0,
170.2014,392.9296,0,
170.6836,395.3896,0,
171.1657,396.3344,0,
171.6479,398.6462,0,
172.1300,400.3783,0,
172.6122,401.7971,0,
173.0943,404.7257,0,
173.5765,406.0952,0,
174.0587,407.1925,0,
174.5408,409.4578,0,
175.0230,410.2988,0,
175.5051,411.8330,0,
175.9873,414.2289,0,
176.4694,415.2112,0,
176.9516,417.2880,0,
177.4338,419.6412,0,
177.9159,420.7014,0,
178.3981,422.8891,0,
178.8802,424.5754,0,
179.3624,425.3615,0,
179.8445,427.8401,0,
180.3267,429.8926,0,
180.8089,431.4745,0,
181.2910,434.0225,0,
181.7732,435.3969,0,
182.2553,437.0587,0,
182.7375,439.9094,0,
183.2196,441.5313,0,
183.7018,443.6139,0,
184.1840,446.1759,0,
184.6661,447.3476,0,
185.1483,449.4656,0,
185.6304,451.9017,0,
186.1126,453.2515,0,
186.5947,455.5912,0,
187.0769,457.7265,0,
187.5591,459.2493,0,
188.0412,461.9408,0,
188.5234,463.8968,0,
189.0055,465.3237,0,
189.4877,467.6786,0,
189.9698,469.2448,0,
190.4520,471.1928,0,
190.9341,474.1129,0,
191.4163,475.7829,0,
191.8985,477.5827,0,
192.3806,479.7209,0,
192.8628,480.9094,0,
193.3449,483.1422,0,
193.8271,485.5180,0,
194.3092,486.6738,0,
194.7914,488.8401,0,
195.2736,491.0312,0,
195.7557,492.4627,0,
196.2379,494.6376,0,
196.7200,496.2235,0,
197.2022,497.5471,0,
197.6843,499.8984,0,
198.1665,501.5282,0,
198.6487,503.1130,0,
199.1308,505.3686,0,
199.6130,506.7300,0,
200.0951,508.4463,0,
200.5773,510.5440,0,
201.0594,511.7806,0,
201.5416,513.9416,0,
202.0238,516.2803,0,
202.5059,517.5389,0,
202.9881,519.6780,0,
203.4702,521.6375,0,
203.9524,522.6856,0,
204.4346,524.6324,0,
204.9167,526.4487,0,
205.3989,528.2235,0,
205.8810,530.9697,0,
206.3632,532.8484,0,
206.8453,534.4235,0,
207.3275,536.6821,0,
207.8097,538.4063,0,
208.2918,540.7335,0,
208.7740,543.4799,0,
209.2561,545.0859,0,
209.7383,547.0099,0,
210.2204,549.0837,0,
210.7026,550.4582,0,
211.1847,552.6121,0,
211.6669,554.7150,0,
212.1491,556.3303,0,
212.6312,558.8590,0,
213.1134,561.0221,0,
213.5955,562.8484,0,
214.0777,565.2159,0,
214.5598,566.5026,0,
215.0420,567.9518,0,
215.5242,570.5958,0,
216.0063,572.2149,0,
216.4885,573.6204,0,
216.9706,575.4778,0,
217.4528,576.8633,0,
217.9349,579.3120,0,
218.4171,582.0750,0,
218.8993,583.7045,0,
219.3814,585.8295,0,
219.8636,587.8127,0,
220.3457,589.2469,0,
220.8279,591.6874,0,
221.3100,593.9375,0,
221.7922,595.8520,0,
222.2743,598.4437,0,
222.7565,600.3868,0,
223.2387,602.4020,0,
223.7208,605.0270,0,
224.2030,606.3925,0,
224.6851,607.7207,0,
225.1673,609.7479,0,
225.6495,611.2663,0,
226.1316,613.5529,0,
226.6138,616.0920,0,
227.0959,617.5747,0,
227.5781,619.3695,0,
228.0602,620.9676,0,
228.5424,622.5589,0,
229.0246,625.7249,0,
229.5067,628.2502,0,
229.9889,629.4348,0,
230.4710,630.9184,0,
230.9532,631.8890,0,
231.4353,633.5485,0,
231.9175,636.7313,0,
232.3997,639.1862,0,
232.8818,641.7465,0,
233.3640,644.6506,0,
233.8461,646.2377,0,
234.3283,648.2209,0,
234.8104,650.6731,0,
235.2926,652.1300,0,
235.7748,653.6395,0,
236.2569,655.1002,0,
236.7391,656.9088,0,
237.2212,660.0136,0,
237.7034,662.3603,0,
238.1855,663.8864,0,
238.6677,666.1062,0,
239.1498,667.9171,0,
239.6320,670.1048,0,
240.1142,673.2830,0,
240.5963,675.3647,0,
241.0785,677.0589,0,
241.5606,679.2066,0,
242.0428,681.1556,0,
242.5249,684.3353,0,
243.0071,687.8205,0,
243.4893,689.6123,0,
243.9714,690.8901,0,
244.4536,691.8987,0,
244.9357,693.2455,0,
245.4179,695.6081,0,
245.9000,696.9359,0,
246.3822,698.1957,0,
246.8644,700.7850,0,
247.3465,703.0809,0,
247.8287,706.1178,0,
248.3108,709.6451,0,
248.7930,710.9216,0,
249.2751,711.7371,0,
249.7573,713.2285,0,
250.2395,715.2505,0,
250.7216,719.0972,0,
251.2038,721.9509,0,
251.6859,722.0610,0,
252.1681,722.1525,0,
252.6502,723.0226,0,
253.1324,725.2569,0,
253.6146,728.9997,0,
254.0967,731.6090,0,
254.5789,732.9956,0,
255.0610,734.3081,0,
255.5432,735.4467,0,
256.0253,738.2166,0,
256.5075,742.0788,0,
256.9896,744.1981,0,
257.4718,745.5981,0,
257.9540,747.1544,0,
258.4361,748.6104,0,
258.9183,750.9997,0,
259.4004,753.4919,0,
259.8826,755.7842,0,
260.3648,759.0083,0,
260.8469,761.4708,0,
261.3291,762.7813,0,
261.8112,764.3858,0,
262.2934,765.0352,0,
262.7755,765.2635,0,
263.2577,767.6939,0,
263.7398,771.9167,0,
264.2220,776.1457,0,
264.7042,779.0603,0,
265.1863,780.6122,0,
265.6685,782.3264,0,
266.1506,783.8231,0,
266.6328,785.2287,0,
267.1150,788.3955,0,
267.5971,791.6854,0,
268.0793,793.7230,0,
268.5614,796.1313,0,
269.0436,798.9134,0,
269.5257,801.5516,0,
270.0079,807.9864,0,
270.4900,809.7890,0,
270.9722,812.1063,0,
271.4544,814.0640,0,
271.9365,814.5975,0,
272.4187,815.9088,0,
272.9008,818.3240,0,
273.3830,821.0002,0,
273.8652,823.7962,0,
274.3473,827.1201,0,
274.8295,830.4166,0,
275.3116,832.5080,0,
275.7938,833.8245,0,
276.2759,834.9689,0,
276.7581,836.6608,0,
277.2403,840.0158,0,
277.7224,844.2565,0,
278.2046,848.3848,0,
278.6867,851.0244,0,
279.1689,853.0114,0,
279.6510,856.3659,0,
280.6153,860.5515,0,
281.5797,865.2462,0,
282.5440,868.5645,0,
283.5083,871.8649,0,
284.4726,875.3088,0,
285.4369,877.7899,0,
286.4012,880.0597,0,
287.3655,884.2047,0,
288.3299,889.6439,0,
289.2942,895.0523,0,
290.2585,900.8968,0,
291.2228,907.2666,0,
292.1871,912.7248,0,
293.1514,916.7298,0,
294.1157,920.3286,0,
295.0801,925.1433,0,
296.0444,931.0190,0,
297.0087,935.9321,0,
297.9730,939.3318,0,
298.9373,942.1436,0,
299.9016,944.9332,0,
300.8659,949.2153,0,
301.8302,959.6632,0,
302.7946,964.2364,0,
303.7589,968.7864,0,
304.7232,973.3110,0,
305.6875,977.8081,0,
306.6518,982.2756,0,
307.6161,986.7114,0,
308.5804,991.1133,0,
309.5448,995.4792,0,
310.5091,999.8070,0,
311.4734,1004.0945,0,
312.4377,1008.3396,0,
313.4020,1012.5402,0,
314.3663,1034.0365,0,
315.3306,1043.5652,0,
316.2950,1042.2700,0,
317.2593,1032.7205,0,
318.2236,1027.2878,0,
319.1879,1027.2269,0,
320.1522,1030.2759,0,
321.1165,1034.5265,0,
322.0808,1039.4066,0,
323.0452,1044.7075,0,
324.0095,1048.7290,0,
324.9738,1051.7071,0,
325.9381,1054.7236,0,
326.9024,1057.2793,0,
327.8667,1060.6534,0,
328.8310,1065.7633,0,
329.7953,1071.5884,0,
330.7597,1076.6486,0,
331.7240,1080.0759,0,
332.6883,1083.1622,0,
333.6526,1086.7353,0,
334.6169,1091.3445,0,
335.5812,1096.9692,0,
336.5455,1100.9701,0,
337.5099,1102.8784,0,
338.4742,1104.7247,0,
339.4385,1107.8730,0,
340.4028,1112.3007,0,
341.3671,1116.3842,0,
342.3314,1119.3982,0,
343.2957,1122.3539,0,
344.2601,1125.3496,0,
345.2244,1128.2204,0,
346.1887,1131.8927,0,
347.1530,1135.5096,0,
348.1173,1137.4384,0,
349.0816,1137.9711,0,
350.0460,1139.0703,0,
351.0103,1142.4408,0,
351.9746,1147.0273,0,
352.9389,1151.1933,0,
353.9032,1154.6645,0,
354.8675,1156.9276,0,
355.8318,1157.6040,0,
356.7961,1158.7546,0,
357.7605,1162.6545,0,
358.7248,1168.2374,0,
359.6891,1173.1945,0,
360.6534,1176.3500,0,
361.6177,1178.9284,0,
362.5820,1183.0995,0,
363.5463,1188.6713,0,
364.5107,1193.8851,0,
365.4750,1197.3731,0,
366.4393,1197.7574,0,
367.4036,1196.3606,0,
368.3679,1198.7361,0,
369.3322,1205.9605,0,
370.2965,1211.7069,0,
371.2609,1212.9796,0,
372.2252,1213.3688,0,
373.1895,1215.8126,0,
374.1538,1218.6520,0,
375.1181,1220.9995,0,
376.0824,1223.7795,0,
377.0467,1226.1724,0,
378.0111,1227.7822,0,
378.9754,1229.5734,0,
379.9397,1231.9057,0,
380.9040,1234.2784,0,
381.8683,1236.4033,0,
382.8326,1237.8459,0,
383.7969,1238.3874,0,
384.7613,1239.5071,0,
385.7256,1242.1479,0,
386.6899,1245.4477,0,
387.6542,1248.5378,0,
388.6185,1251.1250,0,
389.5828,1253.4617,0,
390.5471,1256.4253,0,
391.5114,1260.2043,0,
392.4758,1263.6999,0,
393.4401,1266.3927,0,
394.4044,1268.4254,0,
395.3687,1270.0910,0,
396.3330,1272.1669,0,
397.2973,1275.2873,0,
398.2616,1278.5274,0,
399.2260,1280.2066,0,
400.1903,1279.9452,0,
401.1546,1278.6765,0,
402.1189,1277.7818,0,
403.0832,1278.0799,0,
404.0475,1279.3853,0,
405.0118,1280.5054,0,
405.9762,1280.6548,0,
406.9405,1281.1779,0,
407.9048,1283.8340,0,
408.8691,1287.5472,0,
409.8334,1289.3892,0,
410.7977,1289.0507,0,
411.7620,1288.6746,0,
412.7264,1289.5021,0,
413.6907,1291.0832,0,
414.6550,1293.0436,0,
415.6193,1295.0449,0,
416.5836,1295.6875,0,
417.5479,1294.6293,0,
418.5122,1294.0627,0,
419.4765,1295.4607,0,
420.4409,1297.4280,0,
421.4052,1298.1098,0,
422.3695,1298.0340,0,
423.3338,1298.7161,0,
424.2981,1300.3849,0,
425.2624,1302.0180,0,
426.2267,1302.9685,0,
427.1911,1303.5391,0,
428.1554,1303.6533,0,
429.1197,1303.1206,0,
430.0840,1303.0826,0,
431.0483,1304.4907,0,
432.0126,1306.0911,0,
432.9769,1306.3199,0,
433.9413,1306.0911,0,
434.9056,1306.7395,0,
435.8699,1307.5027,0,
436.8342,1307.6554,0,
437.7985,1308.0372,0,
438.7628,1308.8395,0,
439.7271,1309.1834,0,
440.6914,1308.7630,0,
441.6558,1308.8777,0,
442.6201,1310.0629,0,
443.5844,1310.5603,0,
444.5487,1309.6422,0,
445.5130,1309.3363,0,
446.4773,1310.7516,0,
447.4416,1311.8237,0,
448.4060,1311.7088,0,
449.3703,1312.2451,0,
450.3346,1313.6637,0,
451.2989,1314.0474,0,
452.2632,1313.2802,0,
453.2275,1313.6637,0,
454.1918,1315.6986,0,
455.1562,1317.0442,0,
456.1205,1316.4289,0,
457.0848,1316.1982,0,
458.0491,1317.8908,0,
459.0134,1319.4315,0,
459.9777,1319.0847,0,
460.9420,1318.5068,0,
461.9064,1318.9691,0,
462.8707,1319.5471,0,
463.8350,1319.8555,0,
464.7993,1320.5111,0,
465.7636,1321.2829,0,
466.7279,1321.3987,0,
467.6922,1320.7426,0,
468.6566,1320.4340,0,
469.6209,1321.0513,0,
470.5852,1321.5531,0,
471.5495,1321.0127,0,
472.5138,1320.3568,0,
473.4781,1320.5497,0,
474.4424,1321.1285,0,
475.4067,1321.2443,0,
476.3711,1321.3601,0,
477.3354,1322.0551,0,
478.2997,1322.2096,0,
479.2640,1321.5531,0,
480.2283,1322.1323,0,
481.1926,1324.5681,0,
482.1569,1326.6210,0,
483.1213,1326.6210,0,
484.0856,1326.1946,0,
485.0499,1327.2801,0,
486.0142,1329.4152,0,
486.9785,1331.1648,0,
487.9428,1332.9169,0,
488.9072,1335.2178,0,
489.8715,1336.9365,0,
490.8358,1337.8359,0,
491.8001,1339.2841,0,
492.7644,1341.7931,0,
493.7287,1344.1891,0,
494.6930,1345.3299,0,
495.6574,1346.2354,0,
496.6217,1348.5612,0,
497.5860,1351.8800,0,
498.5503,1354.7714,0,
499.5146,1357.2325,0,
500.4789,1359.8577,0,
501.4432,1361.8502,0,
502.4075,1363.2468,0,
503.3719,1365.5648,0,
504.3362,1368.9295,0,
505.3005,1371.4590,0,
506.2648,1373.2689,0,
507.2291,1376.0090,0,
508.1934,1379.4022,0,
509.1577,1381.7100,0,
510.1221,1383.2104,0,
511.0864,1385.4033,0,
512.0507,1388.0074,0,
513.0150,1389.9233,0,
513.9793,1391.3111,0,
514.9436,1393.0276,0,
515.9079,1395.1561,0,
516.8723,1396.6318,0,
517.8366,1397.1651,0,
518.8009,1397.7807,0,
519.7652,1399.0541,0,
520.7295,1399.8351,0,
521.6938,1400.4110,0,
522.6581,1402.9231,0,
523.6224,1406.1428,0,
524.5868,1407.7558,0,
525.5511,1408.4596,0,
526.5154,1409.3709,0,
527.4797,1410.3244,0,
528.4440,1410.8221,0,
529.4083,1410.8636,0,
530.3727,1411.4446,0,
531.3370,1412.6905,0,
532.3013,1413.6465,0,
533.2656,1413.7297,0,
534.2299,1413.1892,0,
535.1942,1412.6905,0,
536.1585,1412.6489,0,
537.1228,1412.8567,0,
538.0872,1412.8983,0,
539.0515,1412.2335,0,
540.0158,1411.2786,0,
540.9801,1410.5317,0,
541.9444,1409.7854,0,
542.9087,1408.9151,0,
543.8730,1408.0041,0,
544.8374,1407.0938,0,
545.8017,1406.0188,0,
546.7660,1404.6558,0,
547.7303,1403.3354,0,
548.6946,1402.1813,0,
549.6589,1400.4521,0,
550.6232,1398.0271,0,
551.5875,1395.7707,0,
552.5519,1394.4189,0,
553.5162,1393.0276,0,
554.4805,1390.5762,0,
555.4448,1387.5187,0,
556.4091,1384.8344,0,
557.3734,1382.1964,0,
558.3378,1379.2000,0,
559.3021,1376.1704,0,
560.2664,1373.5105,0,
561.2307,1370.3341,0,
562.1950,1366.0849,0,
563.1593,1362.2092,0,
564.1236,1359.5790,0,
565.0879,1356.7160,0,
566.0523,1352.5527,0,
567.0166,1347.9694,0,
567.9809,1343.8746,0,
568.9452,1339.5974,0,
569.9095,1334.7495,0,
570.8738,1330.0759,0,
571.8381,1326.0784,0,
572.8025,1321.7847,0,
573.7668,1316.4674,0,
574.7311,1311.2493,0,
575.6954,1307.2737,0,
576.6597,1303.4250,0,
577.6240,1298.1477,0,
578.5883,1292.1384,0,
579.5527,1286.8337,0,
580.5170,1281.7759,0,
581.4813,1276.0314,0,
582.4456,1270.2021,0,
583.4099,1264.7689,0,
584.3742,1258.5519,0,
585.3385,1251.4533,0,
586.3029,1245.1209,0,
587.2672,1239.8685,0,
588.2315,1233.7387,0,
589.1958,1226.3870,0,
590.1601,1219.7541,0,
591.1244,1214.8557,0,
592.0887,1210.0825,0,
593.0530,1203.2552,0,
594.0174,1195.0350,0,
594.9817,1187.4926,0,
595.9460,1180.1335,0,
596.9103,1172.2700,0,
597.8746,1165.0344,0,
598.8389,1158.8562,0,
599.8033,1152.2033,0,
600.7676,1144.0124,0,
601.7319,1135.6757,0,
602.6962,1128.9143,0,
603.6605,1122.8472,0,
604.6248,1115.5010,0,
605.5891,1107.8730,0,
606.5534,1101.1317,0,
607.5178,1093.6235,0,
608.4821,1084.6604,0,
609.4464,1076.3000,0,
610.4107,1069.3811,0,
611.3750,1062.5006,0,
612.3393,1054.5056,0,
613.3036,1046.0980,0,
614.2680,1038.2078,0,
615.2323,1030.1232,0,
616.1966,1021.0603,0,
617.1609,1011.8827,0,
618.1252,1003.3996,0,
619.0895,995.2412,0,
620.0538,986.5171,0,
621.0181,977.5613,0,
621.9825,969.2217,0,
622.9468,960.6204,0,
623.9111,950.9609,0,
624.8754,941.3761,0,
625.8397,932.8239,0,
626.8040,924.0500,0,
627.7684,914.0584,0,
628.7327,904.0363,0,
629.6970,894.8333,0,
630.6613,885.3993,0,
631.6256,875.4704,0,
632.5899,866.0482,0,
633.5542,857.1749,0,
634.5186,847.7320,0,
635.4829,837.4455,0,
636.4472,827.3473,0,
637.4115,817.8707,0,
638.3758,808.2872,0,
639.3401,798.0175,0,
640.3044,787.6564,0,
641.2687,777.7298,0,
642.2331,767.9066,0,
643.1974,757.9155,0,
644.1617,748.3934,0,
645.1260,739.2817,0,
646.0903,729.6374,0,
647.0546,719.5921,0,
648.0189,710.1699,0,
648.9833,701.3103,0,
649.9476,692.1183,0,
650.9119,682.5557,0,
651.8762,673.4325,0,
652.8405,664.9669,0,
653.8048,656.5588,0,
654.7691,648.0503,0,
655.7334,640.0899,0,
656.6978,632.6234,0,
657.6621,624.8051,0,
658.6264,616.8609,0,
659.5907,609.8369,0,
660.5550,603.5665,0,
661.5193,596.8540,0,
662.4837,589.8136,0,
663.4480,583.6008,0,
664.4123,578.2880,0,
665.3766,572.9979,0,
666.3409,567.7302,0,
667.3052,563.0293,0,
668.2695,558.6801,0,
669.2338,554.1173,0,
670.1982,549.7370,0,
671.1625,546.2604,0,
672.1268,543.4531,0,
673.0911,540.1380,0,
674.0554,536.1960,0,
675.0197,532.8798,0,
675.9841,530.5718,0,
676.9484,528.2885,0,
677.9127,525.6638,0,
678.8770,523.4098,0,
679.8413,521.7068,0,
680.8056,520.0263,0,
681.7699,518.3886,0,
682.7342,517.2979,0,
683.6986,516.6722,0,
684.6629,515.8654,0,
685.6272,514.7367,0,
686.5915,514.1123,0,
687.5558,514.3136,0,
688.5201,514.5755,0,
689.4844,514.2734,0,
690.4488,513.9512,0,
691.4131,514.2331,0,
692.3774,514.6762,0,
693.3417,514.7568,0,
694.3060,514.9784,0,
695.2703,515.4218,0,
696.2346,515.3815,0,
697.1989,514.7971,0,
698.1633,514.5352,0,
699.1276,514.8777,0,
700.0919,515.0792,0,
701.0562,514.7568,0,
702.0205,514.3539,0,
702.9848,514.4546,0,
703.9492,514.8978,0,
704.9135,515.1598,0,
705.8778,515.3614,0,
706.8421,515.8855,0,
707.8064,516.5915,0,
708.7707,517.1566,0,
709.7350,517.8835,0,
710.6993,519.1162,0,
711.6637,520.4108,0,
712.6280,521.1801,0,
713.5923,521.6258,0,
714.5566,522.3553,0,
715.5209,523.4098,0,
716.4852,524.2419,0,
717.4495,524.7292,0,
718.4139,525.3183,0,
719.3782,525.9484,0,
720.3425,525.7858,0,
721.3068,524.6683,0,
722.2711,523.3489,0,
723.2354,522.1120,0,
724.1997,520.5727,0,
725.1640,518.9545,0,
726.1284,517.9643,0,
727.0927,517.6008,0,
728.0570,517.2575,0,
729.0213,516.4906,0,
729.9856,515.5629,0,
730.9499,514.3942,0,
731.9143,512.5426,0,
732.8786,510.0112,0,
733.8429,507.4649,0,
734.8072,505.3237,0,
735.7715,503.3059,0,
736.7358,501.2914,0,
737.7001,499.6782,0,
738.6644,498.4845,0,
739.6288,497.0735,0,
740.5931,495.2278,0,
741.5574,493.4639,0,
742.5217,492.0784,0,
743.4860,490.7537,0,
744.4503,489.3120,0,
745.4147,487.9312,0,
746.3790,486.6109,0,
747.3433,485.0559,0,
748.3076,483.4244,0,
749.2719,482.1285,0,
750.2362,481.0693,0,
